city,avgCoveredCharges,averagePayments
ALEXANDRIA,18196,4071
BATON ROUGE,10583,3521
BOGALUSA,6854,3088
BOSSIER CITY,12739,3162
COVINGTON,17142,3218
CROWLEY,3628,3053
DERIDDER,18434,3175
HAMMOND,32934,3894
HOUMA,13178,3130
JENNINGS,8463,2989
KENNER,18484,3986
LACOMBE,15312,3059
LAFAYETTE,11904,3318
LAKE CHARLES,20060,6315
LEESVILLE,15668,3014
MANY,5139,3629
MARRERO,12739,3608
METAIRIE,13606,3219
MINDEN,13737,3607
MONROE,16279,3376
MORGAN CITY,16323,3806
NATCHITOCHES,9480,3320
NEW ORLEANS,16644,3894
OPELOUSAS,9262,3670
RUSTON,21659,3349
SHREVEPORT,13559,3867
SLIDELL,22651,3105
SULPHUR,11294,3453
THIBODAUX,10603,3027
VILLE PLATTE,8484,3514
WEST MONROE,18118,3192
WINNFIELD,12306,3460
