city,avgCoveredCharges,averagePayments
BELTON,18692,3170
BLUE SPRINGS,13902,3487
BOLIVAR,6898,3735
BRANSON,10613,3229
BRIDGETON,14948,3543
CAMERON,9016,3695
CAPE GIRARDEAU,14540,3566
CHESTERFIELD,10602,3730
CLINTON,10738,3687
COLUMBIA,10102,3601
CREVE COEUR,7715,3241
CRYSTAL CITY,8489,3134
DEXTER,7448,3470
FARMINGTON,10426,3227
FENTON,13579,3134
HANNIBAL,9606,3787
HOUSTON,7868,3735
INDEPENDENCE,19117,3374
JEFFERSON CITY,10996,3288
JOPLIN,11327,3370
KANSAS CITY,17448,3796
KENNETT,20315,3201
KIRKSVILLE,13738,4418
LAKE SAINT LOUI,13688,3154
LEBANON,8771,4302
LEES SUMMIT,19847,3170
LIBERTY,10814,3101
MARYVILLE,7119,5138
MEXICO,8763,3486
MOBERLY,21136,4078
NORTH KANSAS CI,13305,3262
OSAGE BEACH,12157,4082
POPLAR BLUFF,20475,3639
RICHMOND HEIGHT,13982,4469
ROLLA,18630,4148
SAINT CHARLES,11708,3464
SAINT JOSEPH,9957,4418
SAINT LOUIS,13834,3887
SAINT PETERS,10973,3003
SEDALIA,10691,3138
SIKESTON,14794,3777
SPRINGFIELD,10445,3360
TOWN AND COUNTR,9412,3395
WEST PLAINS,10668,3534
