city,avgCoveredCharges,averagePayments
BLUE SPRINGS,21210,3832
BRANSON,13418,3602
BRIDGETON,16022,4001
BUTLER,18356,5636
CAMERON,13608,4473
CAPE GIRARDEAU,21926,3970
CHESTERFIELD,12944,3920
COLUMBIA,13224,4294
CRYSTAL CITY,8489,3692
FARMINGTON,12011,3941
FENTON,14952,3565
HANNIBAL,10254,4490
HOUSTON,7331,4383
INDEPENDENCE,21718,4058
JEFFERSON CITY,12974,3865
JOPLIN,17075,3955
KANSAS CITY,22308,4753
LAKE SAINT LOUI,12902,3744
LEES SUMMIT,24314,3870
LIBERTY,13788,3727
MARYVILLE,14599,6073
NORTH KANSAS CI,15981,3715
OSAGE BEACH,16269,4769
OSCEOLA,9772,4178
POPLAR BLUFF,28134,4294
RICHMOND HEIGHT,26074,5343
ROLLA,19930,6541
SAINT CHARLES,14830,4013
SAINT JOSEPH,14909,5371
SAINT LOUIS,17882,4559
SEDALIA,10389,3787
SPRINGFIELD,15623,3966
TOWN AND COUNTR,10854,3897
