city,avgCoveredCharges,averagePayments
BOLIVAR,10060,5314
BRANSON,15413,5168
BRIDGETON,17129,4705
CAPE GIRARDEAU,21929,5358
CHESTERFIELD,14704,5179
COLUMBIA,16667,5107
CRYSTAL CITY,10112,4314
FARMINGTON,10005,4645
FENTON,17559,5086
INDEPENDENCE,29866,4954
JEFFERSON CITY,15132,4248
JOPLIN,20541,4922
KANSAS CITY,26007,6175
LAKE SAINT LOUI,13243,4592
LEES SUMMIT,27419,4652
LIBERTY,13861,4499
MEXICO,10383,4917
MOBERLY,18197,5596
NORTH KANSAS CI,20516,4656
OSAGE BEACH,15773,5660
POPLAR BLUFF,23750,5399
RICHMOND HEIGHT,13893,6359
ROLLA,15910,5978
SAINT CHARLES,13878,4916
SAINT JOSEPH,13523,5982
SAINT LOUIS,17405,5390
SAINT PETERS,13732,4244
SEDALIA,12029,4428
SIKESTON,16339,5471
SPRINGFIELD,17578,5140
TOWN AND COUNTR,12933,4362
