city,avgCoveredCharges,averagePayments
BRANSON,58382,17204
BRIDGETON,54410,19427
CAPE GIRARDEAU,88773,25805
CHESTERFIELD,52103,18811
COLUMBIA,69562,21408
CRYSTAL CITY,42944,17035
FENTON,46844,16629
INDEPENDENCE,88826,18494
JOPLIN,89834,21221
KANSAS CITY,70811,18250
LIBERTY,73745,19931
NORTH KANSAS CI,54078,17160
OSAGE BEACH,108293,28592
POPLAR BLUFF,142054,23337
RICHMOND HEIGHT,53229,23904
SAINT JOSEPH,55459,24680
SAINT LOUIS,67564,19662
SAINT PETERS,38684,16704
SPRINGFIELD,73639,21080
TOWN AND COUNTR,44601,15894
