city,avgCoveredCharges,averagePayments
BOLIVAR,38648,11520
BRANSON,42606,10835
BRIDGETON,53610,10872
CAPE GIRARDEAU,67646,12969
CHESTERFIELD,31963,9769
COLUMBIA,34185,9081
CRYSTAL CITY,35811,9746
FENTON,41991,9516
HANNIBAL,44816,11612
INDEPENDENCE,71098,11816
JEFFERSON CITY,44010,11737
JOPLIN,44539,10393
KANSAS CITY,56668,13520
LEES SUMMIT,67034,10071
NORTH KANSAS CI,48520,9786
OSAGE BEACH,49970,12328
POPLAR BLUFF,103554,12887
SAINT CHARLES,56085,10990
SAINT JOSEPH,40286,13018
SAINT LOUIS,52009,12011
SPRINGFIELD,53038,11671
TOWN AND COUNTR,35730,9331
