city,avgCoveredCharges,averagePayments
ALBANY,15999,5103
ATHENS,12811,4421
ATLANTA,19799,5917
AUGUSTA,13833,5305
AUSTELL,20097,4576
BLUE RIDGE,23181,4772
BRUNSWICK,16303,5722
CALHOUN,17850,4834
CANTON,21728,4294
COLUMBUS,9620,4059
CONYERS,11279,4710
CUMMING,23892,4170
DECATUR,7763,4764
DOUGLAS,12461,3749
DOUGLASVILLE,14304,4130
DUBLIN,20175,4846
FAYETTEVILLE,16820,3978
GAINESVILLE,12188,4310
GRIFFIN,26836,4691
JESUP,11048,4628
LAWRENCEVILLE,14547,4411
LITHONIA,11326,4301
MACON,13055,4705
MARIETTA,14811,4193
RIVERDALE,17918,4870
ROSWELL,36868,4222
SAVANNAH,14590,4376
STOCKBRIDGE,12842,4303
THOMASVILLE,10711,3996
TOCCOA,12967,4149
VALDOSTA,12645,4223
WARNER ROBINS,12371,4246
WAYCROSS,11407,4504
