city,avgCoveredCharges,averagePayments
ALBANY,32939,8517
ATHENS,29105,7887
ATLANTA,32371,9509
AUGUSTA,28056,9167
AUSTELL,36224,9031
BAXLEY,14742,7722
BLAIRSVILLE,9392,7517
BRUNSWICK,19181,9526
CALHOUN,25228,9334
CARROLLTON,23168,7855
CARTERSVILLE,54655,8327
CHATSWORTH,15475,6196
COLUMBUS,23056,8414
CONYERS,17903,8238
CORDELE,14381,6977
COVINGTON,15958,7584
CUMMING,38089,7228
DAHLONEGA,19441,8938
DALLAS,35283,8650
DALTON,26297,8096
DECATUR,26761,8571
DEMOREST,15981,7726
DOUGLAS,22075,7331
DOUGLASVILLE,34986,7839
DUBLIN,31712,8668
EAST POINT,69134,9466
FAYETTEVILLE,22931,7137
FORT OGLETHORPE,25819,7785
GAINESVILLE,30147,8100
GRIFFIN,42744,8080
HAWKINSVILLE,13603,7524
JASPER,18832,8061
LAGRANGE,22803,7791
LAWRENCEVILLE,23553,8323
LITHONIA,17468,7690
MACON,28115,8237
MARIETTA,33542,8160
MILLEDGEVILLE,20552,7935
NEWNAN,29623,8323
PERRY,22001,7579
RIVERDALE,24716,8719
ROME,31462,8110
ROSWELL,61012,7706
SAVANNAH,33060,7942
SMYRNA,19167,7137
SNELLVILLE,43354,7440
STATESBORO,20721,8335
STOCKBRIDGE,28483,7879
THOMASTON,17494,8207
THOMASVILLE,18992,7194
TIFTON,26934,8347
VALDOSTA,20927,7570
VIDALIA,22539,6888
VILLA RICA,19881,7756
WARNER ROBINS,23366,7859
WAYCROSS,22892,7187
WINDER,25360,8436
