city,avgCoveredCharges,averagePayments
ALBANY,35084,9586
ATHENS,35774,9191
ATLANTA,49537,10258
AUGUSTA,37385,9309
AUSTELL,38184,9828
BRUNSWICK,36757,11367
CANTON,42624,9223
CARROLLTON,29913,9558
COLUMBUS,29637,8319
CONYERS,37014,10165
CUMMING,51767,10176
DECATUR,27342,10583
DOUGLASVILLE,37305,8877
FAYETTEVILLE,35855,8549
GAINESVILLE,35059,9213
LAWRENCEVILLE,30278,9519
MACON,33533,9651
MARIETTA,34140,8968
NEWNAN,33910,9357
ROME,42835,10918
ROSWELL,61039,8855
SAVANNAH,34899,9296
SNELLVILLE,49073,8597
STATESBORO,55467,9915
THOMASVILLE,29198,8518
VALDOSTA,23827,9142
WARNER ROBINS,25085,8943
