city,avgCoveredCharges,averagePayments
ADEL,9568,5173
ALBANY,16810,6460
AMERICUS,13446,5830
ATHENS,21248,6620
ATLANTA,23893,7285
AUGUSTA,20631,7081
AUSTELL,23236,6688
BAINBRIDGE,16035,6011
BLAIRSVILLE,10458,5551
BLUE RIDGE,25554,6183
BRUNSWICK,17190,7789
CAIRO,13505,6574
CALHOUN,18950,6043
CANTON,25892,5981
CARROLLTON,15777,5992
CARTERSVILLE,32260,6235
CLAXTON,13293,5923
COLUMBUS,20105,6532
COMMERCE,14922,6859
CONYERS,18579,6718
CORDELE,12254,5380
COVINGTON,11676,6000
CUMMING,29581,5620
DAHLONEGA,12882,7033
DALLAS,17337,6245
DALTON,18196,6164
DECATUR,15502,6777
DEMOREST,13714,5961
DOUGLAS,16883,5484
DOUGLASVILLE,20154,5746
DUBLIN,22286,6961
EAST POINT,45509,7445
EASTMAN,12671,6668
ELBERTON,10314,5789
ELLIJAY,13724,6434
FAYETTEVILLE,15795,5604
FITZGERALD,7963,5232
FORT OGLETHORPE,21238,5945
GAINESVILLE,25384,6291
GRIFFIN,34153,6326
HARTWELL,10581,4830
HAWKINSVILLE,9584,6002
JASPER,16453,6371
JESUP,14082,6730
JOHNS CREEK,12148,5348
LAGRANGE,15321,6124
LAWRENCEVILLE,15617,6385
LITHONIA,15543,6063
LOUISVILLE,7074,6591
MACON,20949,6313
MARIETTA,24001,6357
MILLEDGEVILLE,17350,6059
MONROE,19961,6239
MOULTRIE,14623,6276
NASHVILLE,15200,5397
NEWNAN,18164,6073
PERRY,13776,6187
RIVERDALE,20316,6904
ROME,21670,6423
ROSWELL,58014,6189
ROYSTON,10069,5981
SANDERSVILLE,11522,6291
SAVANNAH,19510,6252
SMYRNA,15167,5607
SNELLVILLE,23787,6030
STATESBORO,23133,6583
STOCKBRIDGE,15394,6201
SWAINSBORO,11573,6054
THOMASTON,12900,6267
THOMASVILLE,18487,5954
TIFTON,20588,6136
TOCCOA,17079,5566
VALDOSTA,19172,6056
VIDALIA,16649,5452
WARNER ROBINS,14782,6062
WAYCROSS,16979,5635
WINDER,20228,6633
