city,avgCoveredCharges,averagePayments
ALBANY,40984,14164
ATHENS,33841,13894
ATLANTA,48562,14279
AUGUSTA,54730,14983
AUSTELL,42558,13064
BLAIRSVILLE,13737,10092
BRUNSWICK,47244,17090
CALHOUN,45868,12070
CARROLLTON,26527,11915
CARTERSVILLE,96380,12289
CHATSWORTH,24827,10055
CLAXTON,25821,10195
COLUMBUS,39522,13051
COMMERCE,31016,13666
CONYERS,37073,12881
CORDELE,30687,11195
COVINGTON,20673,11574
CUMMING,83258,13782
DALTON,34016,11236
DECATUR,45634,14544
DEMOREST,18651,11044
DOUGLAS,31273,11012
DOUGLASVILLE,42741,11410
FAYETTEVILLE,32127,10847
FORT OGLETHORPE,37590,12402
GAINESVILLE,39294,11964
GRIFFIN,58833,12762
JESUP,28252,12759
LAWRENCEVILLE,25986,12277
LITHONIA,38841,13191
MACON,48770,12610
MARIETTA,54306,12902
MOULTRIE,23801,12806
NEWNAN,46063,12346
ROME,41540,12296
ROSWELL,150552,14941
SAVANNAH,43109,12599
SNELLVILLE,65290,11226
STATESBORO,38961,12879
STOCKBRIDGE,36703,12236
THOMASTON,27870,12378
THOMASVILLE,53920,14457
TIFTON,57375,13108
TOCCOA,26802,11187
VIDALIA,36262,10568
WARNER ROBINS,38249,12326
