city,avgCoveredCharges,averagePayments
ARCADIA,16573,6209
ATLANTIS,43229,6484
AVENTURA,51274,6326
BARTOW,26943,5529
BOCA RATON,32120,6033
BOYNTON BEACH,42256,6787
BRADENTON,31456,5684
BRANDON,47246,6605
BROOKSVILLE,61429,6305
CAPE CORAL,23481,5448
CLEARWATER,26558,5819
CLERMONT,30118,5891
COCOA BEACH,23251,5776
CORAL GABLES,59784,7986
CORAL SPRINGS,22850,6529
CRESTVIEW,56821,5645
CRYSTAL RIVER,26737,5562
DADE CITY,31504,5764
DAVENPORT,32233,5962
DAYTONA BEACH,21017,6022
DELAND,29234,7031
DELRAY BEACH,40828,5826
DUNEDIN,27851,5438
ENGLEWOOD,34109,5365
FERNANDINA BEAC,22613,5740
FORT LAUDERDALE,29351,6856
FORT MYERS,20672,5985
FORT PIERCE,48824,6912
FORT WALTON BEA,40741,5560
GAINESVILLE,33445,7799
GULF BREEZE,19198,5202
HIALEAH,46489,8352
HOLLYWOOD,36442,7270
HOMESTEAD,43204,11919
HUDSON,42858,5981
INVERNESS,27520,5385
JACKSONVILLE,31049,7112
JACKSONVILLE BE,26922,5463
JUPITER,27948,6282
KEY WEST,31464,8309
KISSIMMEE,47492,6586
LAKE CITY,24114,6302
LAKE WALES,40050,5566
LAKELAND,30525,5874
LARGO,44915,5908
LEESBURG,20751,5702
LEHIGH ACRES,38344,5827
LOXAHATCHEE,43929,7106
MARGATE,45897,6159
MARIANNA,16948,5773
MELBOURNE,22187,5661
MIAMI,43883,8692
MIAMI BEACH,45833,8181
MILTON,29866,5893
MIRAMAR,38161,7368
MIRAMAR BEACH,26160,5195
NAPLES,30292,6003
NEW PORT RICHEY,26091,5529
NEW SMYRNA BEAC,18177,5370
NICEVILLE,58450,6945
OCALA,27609,5480
OCOEE,21628,6120
OKEECHOBEE,35406,6563
ORANGE CITY,22213,5527
ORANGE PARK,51413,5983
ORLANDO,35399,6903
PALATKA,20749,6029
PALM BEACH GARD,36395,5918
PALM COAST,21839,6861
PANAMA CITY,31658,5924
PEMBROKE PINES,38749,6578
PENSACOLA,25928,6017
PLANT CITY,22611,5963
PLANTATION,43708,6956
POMPANO BEACH,28548,6928
PORT CHARLOTTE,38331,5664
PORT SAINT LUCI,49210,6251
PUNTA GORDA,34782,5442
ROCKLEDGE,21917,5785
SAFETY HARBOR,23132,5448
SAINT AUGUSTINE,32796,6874
SAINT CLOUD,34329,5714
SAINT PETERSBUR,36414,6057
SANFORD,25534,5819
SARASOTA,23971,5611
SEBASTIAN,36000,5867
SEBRING,30308,6081
SOUTH MIAMI,47001,8253
STUART,29595,6029
SUN CITY CENTER,42923,5396
TALLAHASSEE,27079,6289
TAMARAC,47796,6133
TAMPA,33301,6617
TARPON SPRINGS,24971,5443
TAVARES,20591,5638
THE VILLAGES,21978,5421
TITUSVILLE,18336,6174
TRINITY,56053,5610
VENICE,26744,5454
VERO BEACH,11789,5956
WELLINGTON,38530,6843
WEST PALM BEACH,37466,6581
WESTON,21536,5981
WINTER HAVEN,31015,5742
ZEPHYRHILLS,36046,5529
