city,avgCoveredCharges,averagePayments
ATLANTIS,85212,12304
AVENTURA,88256,11984
BOCA RATON,54370,10428
BOYNTON BEACH,92429,14890
BRADENTON,38391,10411
BRANDON,86014,11820
BROOKSVILLE,99465,10379
CAPE CORAL,33295,9115
CLEARWATER,44481,10380
CLERMONT,82766,14222
CORAL SPRINGS,64397,12329
CRESTVIEW,42932,9426
CRYSTAL RIVER,35506,8680
DAVENPORT,49808,9707
DAYTONA BEACH,36206,11144
DELAND,39827,10681
DELRAY BEACH,79414,11232
FORT LAUDERDALE,51422,12211
FORT MYERS,38415,10418
FORT PIERCE,102703,12715
FORT WALTON BEA,92572,12376
GAINESVILLE,58589,14231
HIALEAH,62956,15022
HOLLYWOOD,67253,13798
HOMESTEAD,83649,15920
HUDSON,54792,9158
INVERNESS,39909,8902
JACKSONVILLE,46975,12764
JACKSONVILLE BE,46346,9911
JUPITER,50712,12119
KISSIMMEE,64369,11522
LAKE WALES,63124,9730
LAKELAND,47535,10467
LARGO,66727,10301
LEESBURG,38945,10082
LOXAHATCHEE,64156,12820
MARGATE,51867,10616
MELBOURNE,55097,11939
MIAMI,72913,16130
MIAMI BEACH,76453,14492
NAPLES,44832,10066
NEW SMYRNA BEAC,20878,9293
OCALA,53192,9908
OCOEE,51172,11301
OKEECHOBEE,58096,11704
ORANGE CITY,37890,10017
ORANGE PARK,74442,10098
ORLANDO,67800,13637
PALATKA,25752,10169
PALM BEACH GARD,88347,12555
PALM COAST,45614,11762
PANAMA CITY,24346,9829
PEMBROKE PINES,82613,12753
PENSACOLA,42787,10515
PLANTATION,82198,12365
POMPANO BEACH,36045,10667
PORT CHARLOTTE,62231,10669
PORT SAINT LUCI,56099,10766
ROCKLEDGE,47469,10898
SAFETY HARBOR,56667,9683
SAINT AUGUSTINE,54132,11928
SAINT CLOUD,63559,9403
SAINT PETERSBUR,69489,11134
SANFORD,51228,10405
SARASOTA,55890,10169
SEBASTIAN,103081,10486
SEBRING,49073,10240
SOUTH MIAMI,75440,13394
STUART,52305,10322
SUN CITY CENTER,100825,9682
TALLAHASSEE,36250,10952
TAMARAC,98170,11105
TAMPA,56204,12596
TAVARES,27748,8959
THE VILLAGES,47659,10412
TITUSVILLE,37490,10832
TRINITY,79854,10102
VENICE,46528,9044
VERO BEACH,34403,10785
WELLINGTON,43191,12137
WEST PALM BEACH,72582,11880
WESTON,28052,10179
WINTER HAVEN,60388,10877
ZEPHYRHILLS,49007,9540
