city,avgCoveredCharges,averagePayments
ATLANTIS,33965,5089
AVENTURA,29415,5057
BARTOW,31054,4551
BOCA RATON,21970,4772
BOYNTON BEACH,29668,5383
BRADENTON,22532,4398
BRANDON,32359,4832
BROOKSVILLE,35317,4883
CAPE CORAL,16125,4265
CLEARWATER,21893,4681
COCOA BEACH,22300,4441
CORAL GABLES,44657,6371
CORAL SPRINGS,21498,4897
CRESTVIEW,44986,21331
CRYSTAL RIVER,19253,4486
DAVENPORT,24440,4647
DAYTONA BEACH,17967,4766
DELAND,20151,4829
DELRAY BEACH,38296,4439
DUNEDIN,20092,4344
ENGLEWOOD,35970,4312
FORT LAUDERDALE,21946,4692
FORT MYERS,21433,4759
FORT PIERCE,48626,6462
FORT WALTON BEA,36695,4673
GAINESVILLE,27179,6220
GULF BREEZE,17245,3860
HIALEAH,34825,6683
HOLLYWOOD,31374,5740
HUDSON,34235,4330
INVERNESS,16670,4410
JACKSONVILLE,26189,5424
JUPITER,31979,4950
KEY WEST,29783,6414
KISSIMMEE,36957,5162
LAKE WALES,28570,4546
LAKELAND,26720,4898
LARGO,30718,4783
LEESBURG,20011,4490
LEHIGH ACRES,23104,4479
LOXAHATCHEE,48356,5922
MARGATE,40166,4861
MELBOURNE,27215,5573
MIAMI,29698,7007
MIAMI BEACH,30310,6134
MIRAMAR,36148,5672
NAPLES,25237,4658
NEW PORT RICHEY,18398,4115
OCALA,21476,4217
OCOEE,18982,5018
ORANGE CITY,19745,4430
ORANGE PARK,45392,4679
ORLANDO,24154,5492
PALATKA,19449,4815
PALM BEACH GARD,29575,5089
PANAMA CITY,23973,4729
PEMBROKE PINES,30103,5164
PENSACOLA,19900,4713
PLANT CITY,18415,4914
PLANTATION,37284,5485
POMPANO BEACH,23597,4889
PORT CHARLOTTE,32079,4483
PORT SAINT LUCI,33992,4938
PUNTA GORDA,24209,4357
ROCKLEDGE,19840,4800
SAFETY HARBOR,20458,4299
SAINT AUGUSTINE,27154,5220
SAINT CLOUD,24904,4280
SAINT PETERSBUR,30565,5049
SANFORD,27113,4704
SARASOTA,20153,4217
SEBASTIAN,32155,4535
SEBRING,19737,4467
SOUTH MIAMI,35042,6011
STUART,30967,4819
SUN CITY CENTER,33397,4156
TALLAHASSEE,20697,5167
TAMARAC,34821,4669
TAMPA,26640,5117
TARPON SPRINGS,17666,4312
TAVARES,23959,4453
THE VILLAGES,20114,4170
TRINITY,34430,4575
VENICE,19441,4319
VERO BEACH,11314,4813
WELLINGTON,21655,5409
WEST PALM BEACH,30884,5860
WESTON,12812,4610
WINTER HAVEN,25984,4533
ZEPHYRHILLS,27019,4472
