city,avgCoveredCharges,averagePayments
ARCADIA,31033,7599
ATLANTIS,56217,8099
AVENTURA,79322,8533
BARTOW,27609,7036
BELLE GLADE,32085,9818
BOCA RATON,33262,7596
BOYNTON BEACH,49930,8421
BRADENTON,38583,7392
BRANDON,57412,7793
BROOKSVILLE,70971,6741
CAPE CORAL,42062,6788
CLEARWATER,27040,7457
CLERMONT,45933,7040
COCOA BEACH,33954,7850
CORAL GABLES,80340,10497
CORAL SPRINGS,31340,8309
CRESTVIEW,51980,7184
CRYSTAL RIVER,22821,6960
DAYTONA BEACH,26504,7688
DELAND,25657,7540
DELRAY BEACH,40206,7325
DUNEDIN,32918,6804
FERNANDINA BEAC,25846,7063
FORT LAUDERDALE,36938,9033
FORT MYERS,38658,7980
FORT PIERCE,64255,9356
FORT WALTON BEA,57848,6862
GAINESVILLE,41747,10156
GULF BREEZE,22554,6449
HIALEAH,51074,10584
HOLLYWOOD,84457,10573
HOMESTEAD,57616,10121
HUDSON,55913,6790
INVERNESS,27317,7252
JACKSONVILLE,40061,8742
JACKSONVILLE BE,45444,7417
JUPITER,31431,7322
KISSIMMEE,95112,9505
LAKE CITY,36710,8305
LAKELAND,37856,7414
LARGO,44886,7324
LEESBURG,27822,7381
LEHIGH ACRES,43493,7332
MARGATE,57320,7809
MARIANNA,16406,7272
MELBOURNE,36924,7271
MIAMI,54607,11325
MIAMI BEACH,71831,10980
NAPLES,40989,7403
NEW SMYRNA BEAC,26043,6786
OCALA,34714,6946
OCOEE,31767,7718
OKEECHOBEE,40742,8305
ORANGE CITY,25969,7783
ORANGE PARK,56826,7763
ORLANDO,48684,9173
PALM BAY,34556,7501
PALM BEACH GARD,52243,7333
PALM COAST,27919,8472
PANAMA CITY,34873,7520
PEMBROKE PINES,65975,8923
PENSACOLA,33543,7509
PLANT CITY,40837,7516
PLANTATION,53917,8727
POMPANO BEACH,25888,7855
PORT CHARLOTTE,47518,7147
PORT SAINT LUCI,54311,7765
PUNTA GORDA,34927,6819
ROCKLEDGE,32772,7265
SAFETY HARBOR,43164,7428
SAINT AUGUSTINE,51726,8879
SAINT PETERSBUR,55673,7912
SANFORD,31055,7348
SARASOTA,41746,7010
SEBASTIAN,35698,7282
SEBRING,36763,7632
SOUTH MIAMI,72773,10661
STUART,50010,7925
SUN CITY CENTER,52283,7268
TALLAHASSEE,35172,7918
TAMPA,44758,9463
TARPON SPRINGS,25748,6839
TAVARES,23382,7169
THE VILLAGES,28197,6779
TITUSVILLE,19911,7179
TRINITY,60645,6829
VENICE,29205,6834
VERO BEACH,15308,7596
WEST PALM BEACH,43000,7716
WESTON,26103,7844
WINTER HAVEN,39475,7650
ZEPHYRHILLS,48491,7005
