city,avgCoveredCharges,averagePayments
ATLANTIS,127586,21168
AVENTURA,164991,24437
BOCA RATON,144911,20359
BOYNTON BEACH,112397,21054
BRADENTON,104875,18702
BRANDON,112962,19682
BROOKSVILLE,147448,18581
CLEARWATER,102715,18652
DAVENPORT,125617,18740
DAYTONA BEACH,66916,17475
DELRAY BEACH,144216,18291
FORT LAUDERDALE,103516,26371
FORT MYERS,86436,19441
FORT WALTON BEA,163193,18410
GAINESVILLE,150891,19589
HIALEAH,156079,26318
HOLLYWOOD,97260,22952
HUDSON,169830,18556
INVERNESS,111453,18610
JACKSONVILLE,112642,21446
KISSIMMEE,121780,20076
LAKELAND,90318,19208
LARGO,132215,18845
LEESBURG,78961,18157
MELBOURNE,100387,20426
MIAMI,145208,28939
MIAMI BEACH,138669,25209
NAPLES,87976,18452
NEW PORT RICHEY,104185,17838
NEW SMYRNA BEAC,70582,17595
OCALA,107475,19739
OCOEE,111738,20597
ORANGE PARK,160878,18088
ORLANDO,110034,22668
PALM BEACH GARD,144382,19522
PANAMA CITY,75573,18341
PEMBROKE PINES,127928,22646
PENSACOLA,95731,19556
PORT CHARLOTTE,143787,16562
PUNTA GORDA,129961,17889
ROCKLEDGE,97089,18428
SAFETY HARBOR,94232,18065
SAINT PETERSBUR,158170,21667
SARASOTA,89929,18275
SEBRING,92930,18012
SOUTH MIAMI,157331,24556
STUART,135189,19359
TALLAHASSEE,103437,20958
TAMPA,121461,24536
TAVARES,95954,19386
THE VILLAGES,75758,17103
TITUSVILLE,85581,26933
TRINITY,165250,17348
VENICE,94115,17912
VERO BEACH,62236,18782
WINTER HAVEN,105610,18933
ZEPHYRHILLS,122362,18707
