city,avgCoveredCharges,averagePayments
ARCADIA,15528,6930
ATLANTIS,54355,7512
AVENTURA,55475,7150
BARTOW,42364,6353
BOCA RATON,26421,6892
BOYNTON BEACH,43331,7530
BRADENTON,33999,6307
BRANDON,46385,7679
BROOKSVILLE,61929,6689
CAPE CORAL,31180,6183
CLEARWATER,29915,6658
CLERMONT,38359,6347
COCOA BEACH,21860,6090
CORAL GABLES,69099,9210
CORAL SPRINGS,35807,7428
CRYSTAL RIVER,27739,6061
DADE CITY,38018,6421
DAVENPORT,49798,6941
DAYTONA BEACH,21652,6680
DELAND,21874,6710
DELRAY BEACH,55012,6650
DUNEDIN,26361,5988
ENGLEWOOD,45080,6718
FERNANDINA BEAC,21072,6949
FORT LAUDERDALE,29622,7536
FORT MYERS,31754,6841
FORT PIERCE,65364,8262
FORT WALTON BEA,55411,6311
GAINESVILLE,42652,10218
GULF BREEZE,31991,6098
HIALEAH,50967,9529
HOLLYWOOD,52086,8335
HUDSON,46426,6028
INVERNESS,25426,5970
JACKSONVILLE,33922,7677
JACKSONVILLE BE,32651,5980
JUPITER,28595,9306
KEY WEST,51770,9337
KISSIMMEE,65382,7321
LAKE CITY,29231,7369
LAKE WALES,33490,6049
LAKELAND,32343,6652
LARGO,36308,6262
LEESBURG,23520,6252
LOXAHATCHEE,47136,8432
MARGATE,53242,6864
MARIANNA,15357,6332
MELBOURNE,28221,6176
MIAMI,45946,9851
MIAMI BEACH,48788,9353
MILTON,42295,6658
MIRAMAR BEACH,25747,6139
NAPLES,34056,6445
NEW PORT RICHEY,26231,5831
NEW SMYRNA BEAC,15294,5827
NICEVILLE,86702,7835
OCALA,32880,6179
OCOEE,24980,6843
OKEECHOBEE,31803,7449
ORANGE CITY,20792,6244
ORANGE PARK,66550,6525
ORLANDO,47788,8643
PALATKA,30346,6805
PALM BEACH GARD,46951,6508
PALM COAST,20511,8090
PANAMA CITY,40080,6645
PEMBROKE PINES,43320,7445
PENSACOLA,26887,6500
PLANT CITY,34191,7322
PLANTATION,52579,9196
POMPANO BEACH,26994,6984
PORT CHARLOTTE,38818,6411
PORT SAINT LUCI,45637,6770
PUNTA GORDA,33146,6444
ROCKLEDGE,23958,6368
SAFETY HARBOR,30554,6200
SAINT AUGUSTINE,37779,7481
SAINT CLOUD,34827,6282
SAINT PETERSBUR,50542,6884
SANFORD,28333,6866
SARASOTA,35761,6401
SEBASTIAN,41876,6330
SEBRING,29082,6561
SOUTH MIAMI,59377,9130
STUART,32585,6624
SUN CITY CENTER,44885,6180
TALLAHASSEE,34848,6922
TAMARAC,44222,6426
TAMPA,38808,7918
TAVARES,24877,6321
THE VILLAGES,23068,5931
TITUSVILLE,18390,6433
TRINITY,46436,6111
VENICE,26971,6098
VERO BEACH,16288,6682
WELLINGTON,37064,8849
WEST PALM BEACH,39070,6817
WESTON,19306,6449
WINTER HAVEN,34093,7006
ZEPHYRHILLS,36828,6206
