city,avgCoveredCharges,averagePayments
AVENTURA,73203,10152
BOCA RATON,34603,8738
BRADENTON,46823,8377
BRANDON,65265,9494
BROOKSVILLE,83755,9641
CAPE CORAL,29287,8493
CLEARWATER,26200,8770
CORAL SPRINGS,42123,10633
DAYTONA BEACH,41234,8985
DUNEDIN,33952,8264
FORT LAUDERDALE,46895,11420
FORT MYERS,37004,9387
GAINESVILLE,49760,17679
HOLLYWOOD,49173,11032
HUDSON,60562,8449
JACKSONVILLE,43789,10679
JACKSONVILLE BE,51003,8199
KISSIMMEE,94136,10157
LAKELAND,32866,9209
LARGO,58578,8693
LEESBURG,32342,8661
MELBOURNE,39633,8060
MIAMI,78040,25902
NAPLES,37142,8881
NEW SMYRNA BEAC,19339,7407
OCALA,43211,8482
ORLANDO,68695,13052
PANAMA CITY,26046,8966
PENSACOLA,28196,9457
PORT SAINT LUCI,48746,11504
PUNTA GORDA,58332,8446
SAFETY HARBOR,36011,8175
SARASOTA,39013,8482
SEBASTIAN,64948,9130
SEBRING,39619,9100
STUART,34450,9358
TALLAHASSEE,34320,9759
TAMPA,58740,13276
TAVARES,22281,8027
TITUSVILLE,19624,8502
VENICE,38349,8274
WINTER HAVEN,36774,8993
