city,avgCoveredCharges,averagePayments
ATLANTIS,54161,7506
AVENTURA,51349,7413
BARTOW,27111,6567
BOCA RATON,25737,6747
BOYNTON BEACH,39864,7879
BRADENTON,29756,6464
BRANDON,49703,7258
BROOKSVILLE,51868,6621
CAPE CORAL,24280,6462
CLEARWATER,24305,6802
CLERMONT,33023,6490
COCOA BEACH,20875,6315
CORAL GABLES,83719,10310
CORAL SPRINGS,22720,7774
CRESTVIEW,62348,6740
CRYSTAL RIVER,21498,6023
DADE CITY,34060,6623
DAYTONA BEACH,19552,6690
DELAND,21150,6594
DELRAY BEACH,54083,7143
DUNEDIN,35966,6650
FORT LAUDERDALE,30727,7929
FORT MYERS,25458,7102
FORT PIERCE,71024,8236
FORT WALTON BEA,72394,6668
GAINESVILLE,33659,8928
HIALEAH,57379,9807
HOLLYWOOD,40195,8014
HOMESTEAD,61961,9707
HUDSON,40795,6138
INVERNESS,19132,5825
JACKSONVILLE,30798,7704
JACKSONVILLE BE,31380,6431
JUPITER,33843,6827
KISSIMMEE,47467,9460
LAKE CITY,28877,7736
LAKE WALES,58104,6838
LAKELAND,31435,6864
LARGO,41820,6811
LEESBURG,23566,6454
LOXAHATCHEE,48274,8671
MARGATE,52109,7128
MELBOURNE,27731,6793
MIAMI,47356,10239
MIAMI BEACH,51027,9495
MIRAMAR BEACH,23232,5621
NAPLES,44555,8386
NEW PORT RICHEY,23320,5911
NICEVILLE,71640,5992
OCALA,31621,6225
OCOEE,27287,7374
OKEECHOBEE,35385,7579
ORANGE CITY,20362,6380
ORANGE PARK,55448,6713
ORLANDO,43327,8183
PALM BEACH GARD,48913,6847
PALM COAST,16605,7926
PANAMA CITY,41773,7559
PEMBROKE PINES,41628,7629
PENSACOLA,30466,6840
PLANTATION,52657,8193
POMPANO BEACH,21662,6798
PORT CHARLOTTE,40197,6385
PORT SAINT LUCI,43840,7166
PUNTA GORDA,38933,6397
ROCKLEDGE,22933,6732
SAFETY HARBOR,31693,6253
SAINT AUGUSTINE,35526,7746
SAINT CLOUD,33600,6545
SAINT PETERSBUR,43362,7105
SANFORD,35441,6990
SARASOTA,24251,6143
SEBASTIAN,30450,6644
SEBRING,28290,6852
SOUTH MIAMI,54842,10888
STUART,27780,6536
SUN CITY CENTER,42538,6316
TALLAHASSEE,35496,7263
TAMARAC,57275,6668
TAMPA,32232,7563
TAVARES,28383,6599
THE VILLAGES,22638,6662
TITUSVILLE,16035,6638
TRINITY,52140,6353
VENICE,27969,6411
VERO BEACH,14297,6905
WELLINGTON,33412,7755
WEST PALM BEACH,42119,9034
WINTER HAVEN,37097,6741
ZEPHYRHILLS,36956,6663
