city,avgCoveredCharges,averagePayments
ATLANTIS,54649,9441
AVENTURA,76054,9198
BOCA RATON,43697,8624
BOYNTON BEACH,51540,9663
BRADENTON,39570,8389
BRANDON,73408,8804
BROOKSVILLE,79221,8397
CAPE CORAL,34751,7763
CLEARWATER,30268,8324
CLERMONT,45324,8151
COCOA BEACH,29890,7862
CRESTVIEW,59007,8074
CRYSTAL RIVER,33784,7580
DAYTONA BEACH,24634,8348
DEFUNIAK SPRING,29667,8292
DELAND,32418,8450
DELRAY BEACH,56844,8298
DUNEDIN,35775,7366
ENGLEWOOD,69658,7915
FORT LAUDERDALE,50676,8543
FORT MYERS,31771,8259
FORT PIERCE,69642,9633
FORT WALTON BEA,67013,7885
GAINESVILLE,51102,11465
HIALEAH,70907,12280
HOLLYWOOD,77132,13751
HUDSON,57468,7650
INVERNESS,32880,7424
JACKSONVILLE,42478,8942
JACKSONVILLE BE,42178,7691
JUPITER,49998,11208
LAKE CITY,39738,10170
LAKELAND,39093,8626
LARGO,51371,8229
LEESBURG,32233,7964
MARGATE,61368,8398
MARIANNA,20743,8300
MELBOURNE,35180,7610
MIAMI,57654,12171
MIAMI BEACH,58249,11482
NAPLES,40665,8192
NEW PORT RICHEY,37067,7647
NEW SMYRNA BEAC,20357,7649
OCALA,34342,7684
OCOEE,37656,9043
OKEECHOBEE,56307,9672
ORANGE PARK,81724,7943
ORLANDO,59845,10193
PALATKA,40185,8849
PALM BEACH GARD,45368,8425
PANAMA CITY,54350,8192
PEMBROKE PINES,90666,10943
PENSACOLA,34245,8196
PLANTATION,54925,8204
POMPANO BEACH,42299,9027
PORT CHARLOTTE,51184,8371
PORT SAINT LUCI,81979,8854
PUNTA GORDA,58944,9290
ROCKLEDGE,35649,8374
SAFETY HARBOR,28894,7437
SAINT AUGUSTINE,48044,11496
SAINT PETERSBUR,54988,8941
SARASOTA,39794,8006
SEBRING,45789,8786
SOUTH MIAMI,55744,10850
STUART,48475,8524
SUN CITY CENTER,55941,7740
TALLAHASSEE,36066,8750
TAMARAC,51971,8474
TAMPA,46068,9660
TARPON SPRINGS,31564,7374
TAVARES,30057,8165
THE VILLAGES,27367,7604
TITUSVILLE,27130,8092
TRINITY,64327,7906
VENICE,35353,7693
VERO BEACH,19608,8532
WEST PALM BEACH,56305,9034
WINTER HAVEN,41500,8099
ZEPHYRHILLS,42936,7750
