city,avgCoveredCharges,averagePayments
ARCADIA,13844,5446
ATLANTIS,30311,4663
AVENTURA,32220,4691
BARTOW,18515,4149
BOCA RATON,23368,4303
BOYNTON BEACH,27066,4766
BRADENTON,28819,4175
BRANDON,33159,4914
BROOKSVILLE,37024,4455
CAPE CORAL,16687,3868
CLEARWATER,20010,4178
COCOA BEACH,21294,4183
CORAL GABLES,51322,5898
CORAL SPRINGS,23763,4732
CRESTVIEW,32119,4100
CRYSTAL RIVER,18060,3998
DADE CITY,26403,4181
DAVENPORT,27425,4382
DAYTONA BEACH,19805,4420
DELAND,20343,4335
DELRAY BEACH,36601,4201
DUNEDIN,23553,3849
ENGLEWOOD,29768,3936
FORT LAUDERDALE,28151,5300
FORT MYERS,17819,4309
FORT PIERCE,41251,5141
FORT WALTON BEA,40401,4078
GAINESVILLE,25839,5496
GULF BREEZE,19801,3681
HIALEAH,33809,6055
HOLLYWOOD,28590,5570
HUDSON,33051,3850
INVERNESS,14319,3826
JACKSONVILLE,26066,4955
JACKSONVILLE BE,22121,3802
JUPITER,27008,5135
KEY WEST,23804,6074
KISSIMMEE,49074,4711
LAKE CITY,16696,4624
LAKE WALES,28034,3963
LAKELAND,34160,4307
LARGO,30906,4207
LEESBURG,17928,4061
LOXAHATCHEE,45090,5320
MARGATE,32059,4478
MELBOURNE,21279,4082
MIAMI,31886,6295
MIAMI BEACH,36388,5726
MIRAMAR,30553,5243
NAPLES,24211,4144
NEW PORT RICHEY,25158,4065
OCALA,24126,3909
OCOEE,18652,4451
OKEECHOBEE,27281,4740
ORANGE CITY,19429,4168
ORANGE PARK,48760,4225
ORLANDO,27935,5005
PALATKA,15979,4664
PALM BEACH GARD,28422,4182
PALM COAST,17540,4824
PANAMA CITY,24335,4224
PEMBROKE PINES,30803,4718
PENSACOLA,21801,4342
PLANT CITY,22350,4933
PLANTATION,31661,4970
POMPANO BEACH,16521,4472
PORT CHARLOTTE,29692,4067
PORT SAINT LUCI,30598,4951
PUNTA GORDA,20100,3907
ROCKLEDGE,19783,4113
SAFETY HARBOR,22780,3956
SAINT AUGUSTINE,26785,5206
SAINT CLOUD,27301,4091
SAINT PETERSBUR,34879,4675
SANFORD,30285,4502
SARASOTA,24421,3986
SEBASTIAN,29690,4138
SEBRING,20430,4186
SOUTH MIAMI,40327,6776
STUART,28324,4445
SUN CITY CENTER,33918,3868
TALLAHASSEE,20875,4656
TAMARAC,42615,4131
TAMPA,31467,5462
TARPON SPRINGS,29744,3888
TAVARES,18759,4095
THE VILLAGES,16650,3889
TITUSVILLE,16551,4098
TRINITY,45108,4036
VENICE,16594,3907
VERO BEACH,11550,4315
WELLINGTON,24731,4987
WEST PALM BEACH,33226,5120
WESTON,19733,4081
WINTER HAVEN,26040,4282
ZEPHYRHILLS,30423,3998
