city,avgCoveredCharges,averagePayments
ATLANTIC CITY,119050,12736
BERLIN,103894,11378
BRICK,101104,10760
BROWNS MILLS,69186,13944
CAMDEN,88810,14456
ENGLEWOOD,68882,13691
HACKENSACK,60597,13923
JERSEY CITY,111762,18353
LIVINGSTON,88031,14764
MORRISTOWN,63782,13616
NEPTUNE,70280,12908
NEW BRUNSWICK,82274,14938
NEWARK,73691,16821
PATERSON,93240,16029
PENNINGTON,125247,13092
RED BANK,92767,10764
RIDGEWOOD,71890,12381
SUMMIT,68974,13598
TEANECK,47415,12480
TOMS RIVER,86310,10766
TRENTON,116774,14004
