city,avgCoveredCharges,averagePayments
APPLETON,10561,4003
BARABOO,14792,4670
BEAVER DAM,16776,4139
BELOIT,16482,4304
BROOKFIELD,8133,3804
BURLINGTON,15212,3929
CHIPPEWA FALLS,9219,4598
EAU CLAIRE,12750,4309
ELKHORN,16387,4363
FOND DU LAC,12758,4134
FORT ATKINSON,12031,4115
FRANKLIN,14414,3752
GRAFTON,14904,3841
GREEN BAY,11735,4227
JANESVILLE,15732,4421
KENOSHA,12995,4359
LA CROSSE,14490,4735
MADISON,15969,5903
MANITOWOC,11338,4351
MARINETTE,11451,4102
MARSHFIELD,13533,4946
MAUSTON,10835,4832
MENOMONEE FALLS,10837,3888
MEQUON,14185,3828
MILWAUKEE,14957,5500
MONROE,14071,4232
NEENAH,9342,3874
OSHKOSH,10566,3899
PORTAGE,12623,4782
PRAIRIE DU SAC,8875,4427
RACINE,10535,4638
RHINELANDER,10556,4496
RICE LAKE,7527,3997
SHEBOYGAN,11997,4815
STEVENS POINT,8027,3829
TWO RIVERS,11434,4823
WATERTOWN,9591,4557
WAUKESHA,11473,4497
WAUSAU,11644,4282
WEST ALLIS,15883,4148
WEST BEND,12934,3849
WOODRUFF,11289,4859
