city,avgCoveredCharges,averagePayments
ALTON,110140,29628
ARLINGTON HEIGH,122279,39756
BARRINGTON,132309,39462
BELLEVILLE,88825,30123
BERWYN,107469,40606
BLOOMINGTON,128938,30719
BLUE ISLAND,103185,35260
BOLINGBROOK,99777,32296
CARBONDALE,80166,30864
CHICAGO,136040,44223
DECATUR,64505,29579
DOWNERS GROVE,133012,38263
ELGIN,205663,41938
ELK GROVE VILLA,159352,36006
ELMHURST,153884,31221
EVANSTON,131104,41974
EVERGREEN PARK,105796,32916
GALESBURG,180230,32833
HARVEY,92600,34136
HAZEL CREST,108531,37203
HERRIN,75308,29817
HINSDALE,180095,41180
HOFFMAN ESTATES,151684,34965
JOLIET,144745,35453
KANKAKEE,96595,34246
LA GRANGE,124338,34746
LIBERTYVILLE,172892,36971
MARYVILLE,69209,29138
MAYWOOD,115078,51120
MCHENRY,101543,31520
MELROSE PARK,193162,38845
MORRIS,93386,31878
MOUNT VERNON,68367,29538
NAPERVILLE,126155,38886
NEW LENOX,130456,47499
NORMAL,134461,41662
OAK LAWN,130372,44479
OAK PARK,99125,36088
OLYMPIA FIELDS,98064,37313
PALOS HEIGHTS,120220,37263
PARK RIDGE,130936,45591
PEORIA,156502,38809
QUINCY,108798,36150
ROCK ISLAND,63948,29847
ROCKFORD,145233,42482
SKOKIE,134926,43068
SPRINGFIELD,114186,37927
STERLING,87623,29245
URBANA,111592,31632
WINFIELD,169173,35162
