city,avgCoveredCharges,averagePayments
ALTON,45177,9564
ARLINGTON HEIGH,49160,10787
AURORA,55098,12524
BARRINGTON,33659,10447
BELLEVILLE,41408,10366
BERWYN,35222,13310
BLUE ISLAND,41923,13562
BOLINGBROOK,49187,10591
CARBONDALE,32312,11041
CENTRALIA,19534,9445
CHICAGO,55858,15525
DANVILLE,43889,10415
DECATUR,30538,10608
DIXON,55044,11150
DOWNERS GROVE,51745,11467
ELGIN,54520,13127
ELK GROVE VILLA,69247,12534
ELMHURST,59920,10695
EVANSTON,60528,14221
EVERGREEN PARK,47869,12225
FREEPORT,22575,8518
GALESBURG,42448,11906
GENEVA,59561,12004
GLENDALE HEIGHT,35571,14508
GRANITE CITY,126720,11857
HARVEY,41024,12023
HAZEL CREST,36160,11125
HERRIN,21008,9045
HINSDALE,62385,11668
HOFFMAN ESTATES,62696,11999
JERSEYVILLE,13208,9808
JOLIET,57423,11876
LA GRANGE,48904,11298
LAKE FOREST,37952,10147
LIBERTYVILLE,57923,11369
MARYVILLE,30534,9774
MATTOON,23380,9941
MAYWOOD,42623,16864
MCHENRY,39868,10701
MELROSE PARK,85610,11143
MOUNT VERNON,29823,10400
NAPERVILLE,53926,10570
NEW LENOX,34715,10885
NORMAL,35699,11965
OAK LAWN,59340,16153
OLNEY,19834,7540
OLYMPIA FIELDS,45161,13767
OTTAWA,21220,9077
PALOS HEIGHTS,46284,10520
PARK RIDGE,42276,14514
PEORIA,44833,11948
QUINCY,30675,11532
ROCK ISLAND,21634,9988
ROCKFORD,39174,11386
SILVIS,22262,9824
SKOKIE,39669,12926
SPRINGFIELD,34588,11843
STERLING,33483,8980
STREATOR,23812,10127
URBANA,40995,12503
WATSEKA,12729,9637
WAUKEGAN,63684,14624
WINFIELD,87588,12239
WOODSTOCK,37638,10669
