city,avgCoveredCharges,averagePayments
ALTON,15122,5466
ARLINGTON HEIGH,23890,6193
AURORA,42736,7114
BARRINGTON,21418,7783
BELLEVILLE,19726,5560
BERWYN,23588,7673
BLOOMINGTON,21204,5565
BLUE ISLAND,19296,9060
CARBONDALE,19785,5793
CENTRALIA,11350,5782
CHICAGO,26270,9087
DECATUR,19620,5954
DEKALB,31895,6628
DOWNERS GROVE,21363,5953
ELGIN,32504,6458
ELK GROVE VILLA,26949,5774
ELMHURST,35221,5667
EVANSTON,24153,7662
EVERGREEN PARK,25892,6185
FREEPORT,23228,5905
GENEVA,34280,5855
HARVEY,21976,6456
HAZEL CREST,28109,8606
HINSDALE,28737,6822
HOFFMAN ESTATES,25605,6225
JOLIET,27926,6826
KANKAKEE,19744,6424
LA GRANGE,28903,6302
LAKE FOREST,23401,5689
LIBERTYVILLE,36214,7171
MARYVILLE,12415,5438
MATTOON,19012,5795
MAYWOOD,23175,9154
MCHENRY,18850,5754
MELROSE PARK,38951,5971
MORRIS,27036,5757
NAPERVILLE,25874,6103
NEW LENOX,23699,6148
OAK LAWN,17856,8238
OLYMPIA FIELDS,20367,7271
PALOS HEIGHTS,25114,7014
PARK RIDGE,27169,8928
PEORIA,23954,6778
QUINCY,14482,6474
ROCK ISLAND,13704,5568
ROCKFORD,21557,6263
SKOKIE,21936,6709
SPRINGFIELD,21429,6461
STERLING,28571,6876
URBANA,27234,6379
WAUKEGAN,31442,6828
WINFIELD,28191,5748
WOODSTOCK,16765,6217
