city,avgCoveredCharges,averagePayments
ALTON,20236,5402
ARLINGTON HEIGH,23860,5953
AURORA,33397,7233
BARRINGTON,19029,5891
BELLEVILLE,18354,5737
BERWYN,25598,7849
BLOOMINGTON,22202,5625
BLUE ISLAND,19893,7192
BOLINGBROOK,26079,5919
BREESE,9093,6174
CANTON,11828,7006
CARBONDALE,16986,6068
CENTRALIA,14690,6077
CENTREVILLE,11837,7863
CHICAGO,24256,8935
DANVILLE,31478,6290
DECATUR,18285,6375
DEKALB,24241,5832
DIXON,25142,5956
DOWNERS GROVE,25681,5834
EFFINGHAM,10362,5340
ELGIN,28296,6705
ELK GROVE VILLA,28594,5886
ELMHURST,26294,5848
EVANSTON,27678,8123
EVERGREEN PARK,27209,6357
FREEPORT,17194,6827
GALESBURG,24060,6923
GENEVA,34811,6017
GRANITE CITY,56510,6849
HARVEY,22346,6747
HAZEL CREST,23795,6480
HERRIN,14163,5813
HINSDALE,24254,7109
HOFFMAN ESTATES,27770,6007
JOLIET,29048,6142
KANKAKEE,26787,6649
LA GRANGE,27399,6263
LAKE FOREST,28040,5866
LIBERTYVILLE,37041,6486
MARION,31011,5755
MARYVILLE,21045,5610
MATTOON,18273,5730
MAYWOOD,19098,9375
MCHENRY,23026,7127
MELROSE PARK,49534,9493
MORRIS,21687,5930
MOUNT VERNON,15201,5907
NAPERVILLE,25026,5824
NEW LENOX,26047,6927
NORMAL,17103,6092
OAK LAWN,21714,8146
OAK PARK,29449,7481
OLNEY,15437,5604
OLYMPIA FIELDS,25252,7560
PALOS HEIGHTS,24991,6004
PARK RIDGE,21521,8403
PEKIN,22500,5687
PEORIA,22324,6315
QUINCY,19242,6652
ROCK ISLAND,14190,5746
ROCKFORD,27166,6976
SILVIS,16403,5775
SKOKIE,26201,6785
SPRING VALLEY,16614,5465
SPRINGFIELD,16542,6472
STERLING,17638,5848
URBANA,25567,6565
WAUKEGAN,44184,7033
WINFIELD,37028,6211
WOODSTOCK,23650,6839
