city,avgCoveredCharges,averagePayments
ALTON,33148,8191
ARLINGTON HEIGH,31289,8520
AURORA,47865,10889
BARRINGTON,32284,8838
BELLEVILLE,30698,8396
BERWYN,32119,11655
BLOOMINGTON,40950,9170
BLUE ISLAND,29004,10581
BOLINGBROOK,34050,8902
BREESE,15663,7736
CARBONDALE,21290,8416
CENTRALIA,20906,9119
CENTREVILLE,18898,11333
CHICAGO,38039,13270
DANVILLE,41052,9163
DECATUR,22474,8834
DEKALB,36974,9022
DIXON,39354,8721
DOWNERS GROVE,36097,8622
EFFINGHAM,16871,7789
ELGIN,52442,10423
ELK GROVE VILLA,50522,8572
ELMHURST,41348,9020
EVANSTON,40366,11867
EVERGREEN PARK,35266,9509
FREEPORT,23663,8656
GALESBURG,39083,10023
GENEVA,43776,8829
GLENDALE HEIGHT,35910,12488
GRANITE CITY,89659,11631
HARRISBURG,15327,8274
HARVEY,29194,9613
HAZEL CREST,30178,10073
HERRIN,25540,8463
HINSDALE,43494,9088
HOFFMAN ESTATES,43813,9289
JACKSONVILLE,30051,9715
JERSEYVILLE,11758,8344
JOLIET,43910,9063
KANKAKEE,41097,10511
LA GRANGE,37698,9276
LAKE FOREST,47965,9038
LIBERTYVILLE,54941,9545
MACOMB,16221,9431
MARION,51654,8774
MARYVILLE,26727,7803
MATTOON,23975,8350
MAYWOOD,33589,14648
MCHENRY,34137,8829
MELROSE PARK,63645,11333
MORRIS,31852,11019
MOUNT VERNON,27866,8752
NAPERVILLE,41428,9917
NEW LENOX,28604,9278
NORMAL,19717,8710
OAK LAWN,40629,12839
OAK PARK,30492,10489
OLNEY,25294,8565
OLYMPIA FIELDS,34318,10854
OTTAWA,23270,9011
PALOS HEIGHTS,38609,8687
PARK RIDGE,39600,12202
PEKIN,40681,10655
PEORIA,33432,9647
QUINCY,31438,9827
ROCK ISLAND,18916,8174
ROCKFORD,37137,9590
SHELBYVILLE,15919,9694
SILVIS,20673,7952
SKOKIE,33349,10147
SPRING VALLEY,27769,8166
SPRINGFIELD,27626,9600
STERLING,32138,8606
STREATOR,21120,9109
URBANA,35087,9439
WATSEKA,13611,8792
WAUKEGAN,46729,12045
WINFIELD,52946,9472
WOODSTOCK,33644,9561
