city,avgCoveredCharges,averagePayments
ALTON,17860,4200
ARLINGTON HEIGH,18578,4519
AURORA,27860,5199
BARRINGTON,14750,4543
BELLEVILLE,15871,4357
BERWYN,19751,6163
BLOOMINGTON,19466,4372
BLUE ISLAND,17204,5249
BOLINGBROOK,19129,4740
CANTON,10898,5660
CARBONDALE,13898,4624
CENTRALIA,10504,4960
CENTREVILLE,10783,6037
CHICAGO,20300,6991
DANVILLE,22075,5165
DECATUR,14810,4793
DEKALB,23812,4436
DIXON,21870,5320
DOWNERS GROVE,17883,4462
EFFINGHAM,9890,4125
ELGIN,24641,4900
ELK GROVE VILLA,23913,4580
ELMHURST,24458,4838
EVANSTON,20806,6180
EVERGREEN PARK,19722,5189
FREEPORT,13380,4839
GALESBURG,19646,5217
GENEVA,22302,4520
GLENDALE HEIGHT,22118,5633
GRANITE CITY,36020,5317
HARRISBURG,9683,4443
HARVEY,20950,5118
HAZEL CREST,16510,5085
HERRIN,12852,4378
HINSDALE,21422,5360
HOFFMAN ESTATES,23229,4786
JACKSONVILLE,17082,4907
JERSEYVILLE,8564,4674
JOLIET,25202,4874
KANKAKEE,20353,5082
LA GRANGE,20940,5104
LAKE FOREST,22364,4556
LIBERTYVILLE,23298,4886
MACOMB,10938,5108
MARION,29828,4400
MARYVILLE,14934,4403
MATTOON,12730,4587
MAYWOOD,14606,7006
MCHENRY,15495,4450
MELROSE PARK,33813,5741
MORRIS,15029,4499
MOUNT VERNON,16871,4746
NAPERVILLE,17812,4628
NEW LENOX,16182,4905
NORMAL,16731,5436
OAK LAWN,19454,6409
OAK PARK,20847,5719
OLNEY,14943,4775
OLYMPIA FIELDS,18126,5807
OTTAWA,12593,5361
PALOS HEIGHTS,18748,4742
PARK RIDGE,18320,6327
PEKIN,18520,4269
PEORIA,16421,4859
PERU,14074,5112
PONTIAC,13803,6035
QUINCY,14123,5126
ROCK ISLAND,10693,4278
ROCKFORD,19339,5117
SHELBYVILLE,7572,5006
SILVIS,12320,4381
SKOKIE,19834,5258
SPRING VALLEY,13814,4338
SPRINGFIELD,14671,5191
STERLING,20176,4502
STREATOR,13902,4898
URBANA,20592,5208
WATSEKA,8629,4928
WAUKEGAN,24833,5684
WINFIELD,23849,4454
WOODSTOCK,15578,4613
