city,avgCoveredCharges,averagePayments
ANDERSON,13073,3914
AVON,14679,3590
BEECH GROVE,13505,3728
BLOOMINGTON,12172,3889
CROWN POINT,13258,3802
DANVILLE,12638,3632
ELKHART,11813,3792
EVANSVILLE,13784,3605
FORT WAYNE,13950,3946
GARY,13634,4453
INDIANAPOLIS,14239,5001
JEFFERSONVILLE,14576,3815
KOKOMO,9209,3488
MICHIGAN CITY,9972,3915
MISHAWAKA,11581,4209
MUNCIE,16624,4336
MUNSTER,14864,3940
NEW ALBANY,9798,3592
RICHMOND,10635,4266
SOUTH BEND,11522,4285
TERRE HAUTE,12873,3954
VALPARAISO,19866,3927
VINCENNES,14039,3768
