city,avgCoveredCharges,averagePayments
ANDERSON,31073,11580
AVON,29549,10528
BEECH GROVE,30206,10025
BLOOMINGTON,26521,10854
COLUMBUS,25687,10667
CROWN POINT,34227,11572
DYER,37276,10954
EAST CHICAGO,30548,12330
ELKHART,29030,10649
EVANSVILLE,31971,10570
FORT WAYNE,40299,11502
GARY,32944,13122
GOSHEN,31520,9476
HAMMOND,39870,12485
HOBART,29044,10729
INDIANAPOLIS,36629,13611
JASPER,16332,9078
JEFFERSONVILLE,20470,10171
KOKOMO,30241,10270
LA PORTE,38683,9615
LAFAYETTE,38354,11710
MICHIGAN CITY,27177,10734
MISHAWAKA,22275,10712
MUNCIE,41315,11775
MUNSTER,35407,10558
NEW ALBANY,34394,10148
NOBLESVILLE,42248,11086
RICHMOND,19039,11758
SEYMOUR,17869,9932
SHELBYVILLE,35506,11841
SOUTH BEND,39664,13691
TERRE HAUTE,36245,10788
VALPARAISO,29878,10125
VINCENNES,19465,9243
