city,avgCoveredCharges,averagePayments
ANDERSON,14476,4879
AUBURN,15814,5116
AVON,18368,4415
BEECH GROVE,15615,4499
BLOOMINGTON,14212,4999
BLUFFTON,12632,4382
COLUMBUS,12708,4803
CROWN POINT,12770,4864
DANVILLE,13358,4451
DYER,15551,4751
EAST CHICAGO,15361,5484
ELKHART,13755,4571
EVANSVILLE,17275,4409
FORT WAYNE,19093,5000
GARY,13747,5463
GOSHEN,17075,4573
GREENFIELD,12438,4449
HAMMOND,17586,5574
HOBART,16812,4777
INDIANAPOLIS,17916,5773
JEFFERSONVILLE,12340,4603
KOKOMO,14974,4409
LA PORTE,24470,4297
LAFAYETTE,16787,5008
LAWRENCEBURG,16158,4591
LEBANON,15277,5299
MADISON,15161,4541
MARION,10250,4818
MARTINSVILLE,17560,4842
MICHIGAN CITY,12609,4694
MISHAWAKA,16316,5682
MUNCIE,23454,5235
MUNSTER,16766,4859
NEW ALBANY,16292,4386
NEW CASTLE,15433,5118
NOBLESVILLE,12566,4506
RICHMOND,11793,5361
SOUTH BEND,19479,5376
TERRE HAUTE,18692,4798
VALPARAISO,18187,4856
VINCENNES,13517,4205
WARSAW,38103,7037
