city,avgCoveredCharges,averagePayments
ANDERSON,22594,6052
AVON,23591,5750
BEECH GROVE,14346,5190
BLOOMINGTON,15665,5553
BLUFFTON,22346,5126
COLUMBUS,10819,5351
CROWN POINT,19338,5678
DYER,15052,5485
EAST CHICAGO,17854,6437
ELKHART,18805,5394
EVANSVILLE,17065,5042
FORT WAYNE,20683,5569
GARY,19701,6313
GREENFIELD,14283,5137
HAMMOND,16944,6435
HOBART,16658,5577
INDIANAPOLIS,21009,6451
JASPER,9171,4872
JEFFERSONVILLE,12548,5432
KOKOMO,14620,5020
LA PORTE,23819,4771
LAFAYETTE,22191,5665
LAWRENCEBURG,18328,5313
MARION,14477,5474
MICHIGAN CITY,17582,5534
MISHAWAKA,17944,6193
MUNCIE,21746,6193
MUNSTER,19858,5488
NEW ALBANY,15469,4928
NEW CASTLE,18080,6010
RICHMOND,13461,6499
SOUTH BEND,23460,6540
TERRE HAUTE,26596,5547
VALPARAISO,28191,5571
VINCENNES,13509,4940
WARSAW,33901,5351
