city,avgCoveredCharges,averagePayments
ANAHEIM,49116,7328
ANTIOCH,32678,10349
BAKERSFIELD,41279,6963
CASTRO VALLEY,52993,9666
CHICO,43894,7020
CHINO,21217,8046
CHULA VISTA,43201,8029
CONCORD,61544,9420
COVINA,28678,9233
CULVER CITY,56089,7746
DOWNEY,42381,8312
EL CENTRO,32769,8631
FAIRFIELD,104234,10253
FREMONT,57374,9897
FRESNO,28052,8710
GLENDALE,57260,9774
HANFORD,31966,7534
LA JOLLA,28294,7976
LA MESA,40197,7434
LAGUNA HILLS,35978,6438
LANCASTER,27467,8651
LOS ANGELES,86590,9193
MARYSVILLE,44490,9256
MISSION VIEJO,37045,6711
MODESTO,41793,7380
MONTEREY PARK,79955,10989
NEWPORT BEACH,51893,8894
OAKLAND,48602,10491
OXNARD,33705,7837
PARADISE,66280,7055
PASADENA,47820,7699
RANCHO MIRAGE,46716,6410
REDDING,34329,8134
RIVERSIDE,47655,9415
ROSEVILLE,46799,7389
SACRAMENTO,55418,10784
SAN DIEGO,31172,9386
SAN FRANCISCO,62160,13745
SAN JOSE,84409,11645
SANTA CRUZ,71528,9164
SANTA MONICA,32113,7432
SONORA,33870,8818
STANFORD,80496,14528
STOCKTON,48770,8546
TEMPLETON,61696,7763
THOUSAND OAKS,83939,8039
TORRANCE,65554,7318
TULARE,27487,8335
TURLOCK,57368,7639
VALENCIA,63932,6630
VICTORVILLE,29266,7124
VISALIA,35968,7785
