city,avgCoveredCharges,averagePayments
ANAHEIM,186624,24678
ARCADIA,108178,23537
BAKERSFIELD,131114,23786
BURBANK,182107,24256
CARMICHAEL,155408,40187
CHICO,115853,21217
CONCORD,235175,29653
ESCONDIDO,98533,24369
EUREKA,101141,25044
FOUNTAIN VALLEY,173014,28572
FREMONT,303921,36598
FRESNO,85019,24368
FULLERTON,89806,20109
GLENDALE,163898,31437
GREENBRAE,188168,29590
LA JOLLA,124428,24148
LA MESA,143592,22786
LAGUNA HILLS,85751,20590
LANCASTER,71085,25850
LOMA LINDA,110354,31597
LONG BEACH,128315,25343
LOS ANGELES,151931,30768
MARYSVILLE,114346,26939
MISSION HILLS,185188,24243
MODESTO,160747,26635
MOUNTAIN VIEW,172787,25380
NEWPORT BEACH,100566,21106
NORTHRIDGE,161592,27684
OAKLAND,150206,31265
OCEANSIDE,114245,23106
ORANGE,151335,30468
OXNARD,176473,30247
PASADENA,130548,23836
RANCHO MIRAGE,142191,19871
REDDING,102755,25743
REDWOOD CITY,186477,25064
RIVERSIDE,136774,30083
SACRAMENTO,173258,30751
SAINT HELENA,229760,34092
SALINAS,112528,41602
SAN DIEGO,159414,26109
SAN FRANCISCO,160092,35858
SAN JOSE,178489,27577
SAN LUIS OBISPO,152560,22685
SANTA BARBARA,91275,23152
SANTA ROSA,197504,28668
STANFORD,183349,37865
STOCKTON,134225,26120
TARZANA,153002,21584
THOUSAND OAKS,162022,23715
TORRANCE,107408,21726
VAN NUYS,108858,28973
VENTURA,153232,21098
VISALIA,82264,24246
