city,avgCoveredCharges,averagePayments
ALAMEDA,19827,6861
ANAHEIM,36689,5805
ANTIOCH,29117,7360
APPLE VALLEY,33573,5994
ARCADIA,31472,6071
ARROYO GRANDE,24403,5357
AUBURN,29234,5915
BAKERSFIELD,28871,5952
BARSTOW,36669,7035
BERKELEY,59309,8992
BRAWLEY,23081,6617
BURBANK,40111,5982
BURLINGAME,34218,6143
CARMICHAEL,30012,7090
CASTRO VALLEY,32157,7511
CHICO,31165,5456
CHULA VISTA,35101,6332
COLTON,20350,9039
CONCORD,78674,7374
CORONA,21357,6297
COVINA,23809,7439
CULVER CITY,37379,6109
DALY CITY,166363,22926
DELANO,22996,7825
DOWNEY,33279,6636
EL CENTRO,24081,6806
ENCINO,10499,5274
ESCONDIDO,22373,5632
FAIRFIELD,85001,8495
FOLSOM,24369,6251
FOUNTAIN VALLEY,32297,6439
FREMONT,74524,7810
FRESNO,26952,6903
FULLERTON,34658,5264
GARDEN GROVE,21401,8409
GILROY,73437,8400
GLENDALE,30614,6958
GLENDORA,29262,6275
GRASS VALLEY,20916,5741
GREENBRAE,45006,6659
HANFORD,25323,6176
HAWAIIAN GARDEN,19199,6470
HAYWARD,32366,8769
HEMET,19491,5885
HUNTINGTON PARK,39282,7320
INGLEWOOD,30270,6829
LA JOLLA,26737,6618
LA MESA,31259,5883
LA PALMA,18508,6800
LAGUNA HILLS,23466,5076
LAKEWOOD,40394,5890
LANCASTER,22673,6684
LODI,59223,5993
LOMA LINDA,29732,9759
LOMPOC,15099,6311
LONG BEACH,36031,7099
LOS ALAMITOS,35370,5303
LOS ANGELES,33970,8413
LYNWOOD,30516,8745
MADERA,17836,7345
MANTECA,75440,6392
MARYSVILLE,27906,6142
MERCED,30044,7116
MISSION HILLS,49387,6295
MISSION VIEJO,32859,5338
MODESTO,57898,6414
MONTCLAIR,13991,7218
MONTEBELLO,19236,6978
MONTEREY,26721,6373
MONTEREY PARK,46905,8480
MORENO VALLEY,24313,6325
MOUNTAIN VIEW,45975,6508
MURRIETA,17046,5321
NAPA,40865,6614
NATIONAL CITY,13730,7167
NEWPORT BEACH,13369,5061
NORTHRIDGE,41635,6624
OAKLAND,46514,8909
OCEANSIDE,16782,5897
ORANGE,38640,8101
OROVILLE,27305,6256
OXNARD,23552,6177
PALM SPRINGS,53733,6160
PALMDALE,34953,5768
PANORAMA CITY,16007,7520
PARADISE,47817,5552
PASADENA,43004,7694
PETALUMA,28955,6513
PLACERVILLE,44279,5907
POMONA,38972,7459
PORTERVILLE,25804,6595
RANCHO MIRAGE,35296,5017
REDDING,25612,6379
REDWOOD CITY,34219,6347
RIVERSIDE,34979,6721
ROSEVILLE,26764,5875
SACRAMENTO,33037,7696
SALINAS,30516,11238
SAN BERNARDINO,27092,7295
SAN DIEGO,24218,7062
SAN FRANCISCO,37217,9771
SAN GABRIEL,44130,7187
SAN JOSE,41866,8905
SAN LUIS OBISPO,30748,5584
SAN PABLO,33198,7528
SAN RAMON,49327,6192
SANTA BARBARA,20876,5913
SANTA CRUZ,42091,7226
SANTA MARIA,37741,7423
SANTA MONICA,26373,5955
SANTA ROSA,39572,6935
SIMI VALLEY,33572,5394
STANFORD,74286,11005
STOCKTON,39746,6497
TARZANA,37064,5799
TEMPLETON,43942,5535
THOUSAND OAKS,32691,6190
TORRANCE,34392,7472
TRACY,32679,5812
TULARE,17091,6507
TURLOCK,45633,6026
UKIAH,13666,6052
UPLAND,23026,5537
VALENCIA,57643,5351
VALLEJO,41132,7822
VAN NUYS,23671,7329
VENTURA,23072,6920
VICTORVILLE,18272,5619
VISALIA,24312,6140
WALNUT CREEK,65945,6729
WATSONVILLE,41919,8604
WEST HILLS,33142,5285
WHITTIER,42510,6487
