city,avgCoveredCharges,averagePayments
BAKERSFIELD,121847,21285
BURBANK,174505,23084
BURLINGAME,146674,25147
CARMICHAEL,111825,23894
CASTRO VALLEY,149224,29093
CHICO,111687,21919
COVINA,89322,28312
ENCINITAS,143386,24891
ESCONDIDO,80517,20843
EUREKA,96989,27436
FRESNO,85953,24614
FULLERTON,122574,24064
GLENDALE,179161,33574
GRASS VALLEY,102792,21030
GREENBRAE,180160,30363
HEMET,87636,21750
LA JOLLA,148951,22379
LA MESA,98492,20787
LAGUNA HILLS,94148,18911
LANCASTER,89825,26175
LOMA LINDA,128454,34183
LOS ANGELES,216531,33710
MARYSVILLE,104116,26443
MERCED,93620,26130
MISSION HILLS,198190,24826
MISSION VIEJO,143618,26770
MODESTO,175640,24180
MONTEREY,126100,34823
MOUNTAIN VIEW,191660,28047
NAPA,116698,23946
NEWPORT BEACH,69298,18620
NORTHRIDGE,185962,28456
OCEANSIDE,75215,21608
OROVILLE,59506,21957
PALM SPRINGS,141002,22896
PASADENA,140350,24005
POMONA,153838,28029
RANCHO MIRAGE,154120,18996
REDDING,93568,21922
ROSEVILLE,94012,27117
SACRAMENTO,162011,28305
SALINAS,111144,29907
SAN DIEGO,119524,23277
SAN FRANCISCO,181281,29121
SAN JOSE,162104,30503
SANTA CRUZ,150680,27462
SANTA MONICA,106244,22399
SANTA ROSA,190963,28789
SHERMAN OAKS,90229,21771
SONORA,144264,26786
STANFORD,324134,52464
STOCKTON,116241,23960
TARZANA,251530,30124
THOUSAND OAKS,236670,36149
TORRANCE,117299,21220
UPLAND,107475,20842
VALENCIA,228018,26689
VISALIA,81836,23531
WALNUT CREEK,228308,30704
WHITTIER,175704,27696
