city,avgCoveredCharges,averagePayments
ANAHEIM,126402,15006
ANTIOCH,108955,20632
APPLE VALLEY,98137,14870
ARCADIA,67352,15192
BAKERSFIELD,76387,14561
BERKELEY,117641,21126
BURBANK,139093,15128
BURLINGAME,120330,34976
CARMICHAEL,120920,16695
CHICO,90280,13502
CHULA VISTA,119502,15667
CONCORD,152359,20662
COVINA,54570,17582
DALY CITY,223905,21218
DOWNEY,112292,16377
ENCINITAS,120830,14344
ESCONDIDO,77375,14298
EUREKA,71714,17053
FAIRFIELD,195724,19946
FOUNTAIN VALLEY,112206,17964
FREMONT,181587,19533
FRESNO,62943,15871
FULLERTON,93993,13308
GLENDALE,93999,19077
GREENBRAE,126989,17276
HAYWARD,152172,21706
INGLEWOOD,144012,16905
LA JOLLA,99205,14719
LA MESA,123232,15566
LAGUNA HILLS,87945,12937
LAKEWOOD,91554,15174
LANCASTER,91750,16655
LOMA LINDA,67981,20317
LONG BEACH,79041,17664
LOS ALAMITOS,113142,12804
LOS ANGELES,111663,19611
LYNWOOD,101568,21496
MARYSVILLE,114143,17936
MISSION HILLS,97487,15592
MISSION VIEJO,91888,13437
MODESTO,154726,16579
MONTEBELLO,53212,17205
MONTEREY,86137,19649
MONTEREY PARK,151273,21448
MOUNTAIN VIEW,146556,17669
NAPA,111612,15921
NEWPORT BEACH,60506,13182
NORTHRIDGE,112364,16313
OAKLAND,102264,21050
OCEANSIDE,63230,14869
ORANGE,102782,14175
OXNARD,76357,15320
PALM SPRINGS,118476,15216
PALMDALE,84597,14258
PASADENA,81672,15108
PLEASANTON,123997,16324
POMONA,152364,18343
RANCHO MIRAGE,126618,12930
REDDING,118290,15820
REDWOOD CITY,125743,15644
RIVERSIDE,100309,17623
ROSEVILLE,60149,14150
SACRAMENTO,114566,19932
SAINT HELENA,82020,18256
SALINAS,86989,20068
SAN BERNARDINO,64335,16745
SAN DIEGO,87294,17023
SAN FRANCISCO,93225,21597
SAN JOSE,186537,22064
SAN LUIS OBISPO,108184,13292
SANTA ANA,78198,18319
SANTA BARBARA,74891,14577
SANTA CLARA,14885,18353
SANTA CRUZ,104816,18081
SANTA MARIA,102403,15387
SANTA MONICA,85132,13982
SANTA ROSA,86392,20222
STANFORD,138061,25252
STOCKTON,102107,16683
TARZANA,106444,13830
THOUSAND OAKS,105881,16625
TORRANCE,69924,17514
TURLOCK,168842,17174
UPLAND,70683,14228
VAN NUYS,95120,19489
VENTURA,114770,14015
VICTORVILLE,102375,13905
VISALIA,69579,16018
WALNUT CREEK,182467,16815
WEST HILLS,114658,13086
WHITTIER,145803,14227
