city,avgCoveredCharges,averagePayments
ALAMEDA,34667,10059
ALHAMBRA,48666,10840
ANAHEIM,46019,8419
ANTIOCH,54386,10696
APPLE VALLEY,39169,8806
ARCADIA,51945,8788
ARROYO GRANDE,35435,7330
AUBURN,28672,7819
BAKERSFIELD,44425,8305
BANNING,27788,8401
BERKELEY,61149,12126
BRAWLEY,36874,9440
BURBANK,84424,8902
BURLINGAME,43637,8613
CAMARILLO,47833,7341
CARMICHAEL,47640,10430
CASTRO VALLEY,58964,11011
CHICO,42688,7408
CHULA VISTA,63168,9284
CLOVIS,36215,7924
COLTON,48277,13433
CONCORD,72412,9363
CORONA,31966,9232
COVINA,28529,10491
CRESCENT CITY,33610,9998
CULVER CITY,56011,8958
DALY CITY,94193,10936
DAVIS,31155,8455
DELANO,43118,11215
DOWNEY,67644,9693
EL CENTRO,47296,9863
ENCINITAS,35218,7632
ESCONDIDO,41742,7728
EUREKA,40806,9160
FAIRFIELD,93310,11220
FOLSOM,37206,7195
FOUNTAIN VALLEY,50275,9435
FREMONT,85715,11142
FRESNO,36415,9808
FULLERTON,43446,7301
GARDEN GROVE,45039,12146
GILROY,82191,12353
GLENDALE,52368,10063
GRASS VALLEY,32843,8255
GREENBRAE,82805,9694
HANFORD,29735,8877
HAYWARD,30093,9005
HEMET,22765,8211
INDIO,60045,10806
INGLEWOOD,48019,9690
JACKSON,34064,8505
JOSHUA TREE,34237,9683
LA JOLLA,54145,11301
LA MESA,51682,8479
LA PALMA,29263,9976
LAGUNA HILLS,44292,7072
LAKEWOOD,53316,8280
LANCASTER,25237,9918
LODI,77458,8911
LOMA LINDA,37682,12535
LOMPOC,10354,7836
LONG BEACH,60176,9866
LOS ALAMITOS,68074,7848
LOS ANGELES,57422,12677
LYNWOOD,52112,13554
MANTECA,87431,7798
MARINA DEL REY,46348,7382
MARYSVILLE,39541,8909
MERCED,48497,10079
MISSION HILLS,85192,8925
MISSION VIEJO,58310,8241
MODESTO,88284,9273
MONTEBELLO,21538,10052
MONTEREY,49270,11094
MONTEREY PARK,74761,12453
MORENO VALLEY,54422,11164
MOUNTAIN VIEW,60477,9463
MURRIETA,25902,8197
NAPA,58294,10189
NATIONAL CITY,29165,10019
NEWPORT BEACH,25033,7016
NORTHRIDGE,79129,9568
OAKLAND,44714,10915
OCEANSIDE,32295,8314
ORANGE,77047,14287
OROVILLE,30233,8912
OXNARD,55079,8928
PALM SPRINGS,72176,8643
PALMDALE,40570,8458
PARADISE,72312,7914
PASADENA,54743,8977
PETALUMA,74653,9436
PLACERVILLE,55950,8719
PLEASANTON,65153,9411
POMONA,74296,11199
PORTERVILLE,27478,9452
POWAY,38886,7121
RANCHO MIRAGE,69597,7610
RED BLUFF,29194,8488
REDDING,41133,9030
REDLANDS,44095,8052
REDWOOD CITY,56743,8800
RIVERSIDE,48882,9865
ROSEVILLE,38910,8438
SACRAMENTO,48794,9898
SAINT HELENA,52190,10432
SALINAS,46813,11059
SAN BERNARDINO,34337,10115
SAN DIEGO,39119,10142
SAN FRANCISCO,79549,14454
SAN GABRIEL,57098,10073
SAN JOSE,85957,12853
SAN LUIS OBISPO,65526,7766
SAN PABLO,60816,10986
SAN PEDRO,52682,8289
SAN RAMON,74140,8431
SANTA ANA,54895,11202
SANTA BARBARA,54167,10013
SANTA CLARA,28404,12281
SANTA CRUZ,46349,9344
SANTA MARIA,47604,9016
SANTA MONICA,44144,7940
SANTA ROSA,69577,9798
SEBASTOPOL,22482,9910
SIMI VALLEY,50484,7831
SONOMA,25514,9333
SONORA,40532,9959
STANFORD,117788,17870
STOCKTON,65449,9202
TARZANA,90474,8638
TEMPLETON,67590,7868
THOUSAND OAKS,51829,9077
TORRANCE,50287,10353
TRACY,37398,8357
TULARE,22652,9639
TURLOCK,73240,9519
UKIAH,22534,8589
UPLAND,37370,8161
VALENCIA,72052,7951
VALLEJO,42285,9947
VAN NUYS,42496,10757
VENTURA,35642,9661
VICTORVILLE,27739,8239
VISALIA,35254,8889
WALNUT CREEK,58750,9919
WATSONVILLE,93652,12758
WEST HILLS,63254,7634
WHITTIER,54876,9282
