city,avgCoveredCharges,averagePayments
ANAHEIM,50138,8634
ANTIOCH,39601,10460
APPLE VALLEY,21986,8611
ARCADIA,35605,8599
BAKERSFIELD,42954,8564
BERKELEY,50047,12003
BRAWLEY,26030,9292
BURBANK,71544,8485
BURLINGAME,49640,8475
CARMICHAEL,37359,8948
CASTRO VALLEY,35523,10158
CHICO,39079,7429
CHINO,19286,8975
CHULA VISTA,78611,10292
COLTON,21649,12123
CONCORD,64755,9432
CORONA,30716,8933
COVINA,38934,10625
CULVER CITY,54859,8693
DALY CITY,63549,10670
DELANO,34183,11031
DOWNEY,52736,9327
EL CENTRO,36556,9746
ENCINITAS,49945,7896
ESCONDIDO,37264,8003
FAIRFIELD,61278,11062
FONTANA,14128,7749
FOUNTAIN VALLEY,41224,8951
FREMONT,104134,11892
FRESNO,31667,9516
FULLERTON,65559,7817
GARDEN GROVE,30324,11954
GARDENA,24803,9783
GILROY,43808,10642
GLENDALE,54353,11037
GLENDORA,39017,9626
GREENBRAE,42330,9537
HANFORD,33001,8709
HAYWARD,63432,10973
HEMET,24337,8162
INDIO,47231,10339
INGLEWOOD,40197,9484
LA JOLLA,39130,8473
LA MESA,34700,8309
LAGUNA HILLS,44725,7916
LAKEWOOD,55372,8691
LANCASTER,27012,9584
LODI,79351,8360
LOMA LINDA,48094,13117
LONG BEACH,48439,10795
LOS ALAMITOS,55321,8435
LOS ANGELES,48076,11775
LYNWOOD,39236,12437
MARYSVILLE,42322,8752
MERCED,24572,9824
MISSION HILLS,73690,9510
MISSION VIEJO,42548,7489
MODESTO,77616,9414
MONTEBELLO,21046,9850
MONTEREY PARK,63853,11646
MORENO VALLEY,82742,16757
MOUNTAIN VIEW,59249,8918
MURRIETA,34490,8004
NAPA,54846,9491
NATIONAL CITY,22486,9942
NEWPORT BEACH,30662,7918
NORTHRIDGE,48279,9290
OAKLAND,33081,12996
OCEANSIDE,40278,8867
ORANGE,62605,12024
OROVILLE,35117,8718
OXNARD,40191,8515
PALM SPRINGS,71252,8748
PALMDALE,45158,8381
PANORAMA CITY,23380,10774
PASADENA,47230,8896
POMONA,54880,10302
PORTERVILLE,33949,9376
POWAY,38325,6718
RANCHO MIRAGE,77884,7939
REDDING,35025,9472
REDLANDS,22560,6961
RIVERSIDE,56509,9626
ROSEVILLE,48718,8524
SACRAMENTO,55324,12129
SALINAS,42937,11112
SAN BERNARDINO,51560,9416
SAN DIEGO,38643,10169
SAN FRANCISCO,67243,15805
SAN GABRIEL,83886,11555
SAN JOSE,61801,12526
SAN PABLO,34509,10306
SAN PEDRO,57690,8098
SANTA BARBARA,53999,11011
SANTA MONICA,40880,8289
SANTA ROSA,45348,9359
SHERMAN OAKS,26239,8344
SIMI VALLEY,42612,7638
SONORA,43631,9751
STANFORD,144497,26378
STOCKTON,59902,9427
TARZANA,61045,8109
THOUSAND OAKS,96479,11442
TORRANCE,48697,10555
TRACY,35590,8168
TURLOCK,80939,11883
UPLAND,28270,7741
VALENCIA,64638,7666
VALLEJO,32218,11448
VAN NUYS,37140,10396
VENTURA,29770,9781
VISALIA,41292,8937
WALNUT CREEK,94948,10983
WATSONVILLE,84240,13256
WEST HILLS,86542,7756
WHITTIER,57934,8166
