city,avgCoveredCharges,averagePayments
ARCADIA,30028,7733
BAKERSFIELD,51094,7531
BURBANK,101282,8295
BURLINGAME,51951,7863
CARMICHAEL,54446,9882
CHICO,42446,6968
CHULA VISTA,55233,8104
CONCORD,79034,8485
COVINA,42288,9044
ESCONDIDO,44776,6992
EUREKA,44664,8227
FRESNO,30844,6931
FULLERTON,39047,6711
GLENDALE,65100,11082
GREENBRAE,62078,8526
HEMET,36866,7513
LA JOLLA,62924,7310
LA MESA,40062,7450
LAGUNA HILLS,44762,6496
LANCASTER,27028,8334
LONG BEACH,51813,8350
LOS ALAMITOS,64230,6719
LOS ANGELES,54757,10827
MARYSVILLE,45247,7863
MODESTO,66245,8170
MOUNTAIN VIEW,59465,8180
MURRIETA,26258,7244
NEWPORT BEACH,29351,6511
OCEANSIDE,52978,7549
ORANGE,35690,7189
OXNARD,72052,8009
PALM SPRINGS,88175,8767
PARADISE,60023,7122
PASADENA,31306,7804
RANCHO MIRAGE,50977,6520
REDDING,61331,8260
REDWOOD CITY,94694,8683
ROSEVILLE,41204,8965
SACRAMENTO,91366,10424
SAINT HELENA,105929,9438
SALINAS,53860,16745
SAN DIEGO,44102,7996
SAN JOSE,69224,11722
SAN LUIS OBISPO,64420,7185
SANTA BARBARA,37692,7534
SANTA MARIA,51984,7992
SANTA MONICA,26210,6483
SANTA ROSA,62740,9751
STANFORD,90836,12396
STOCKTON,59185,8628
TARZANA,70478,7175
THOUSAND OAKS,56329,7835
TORRANCE,30510,6794
TURLOCK,57259,7714
VENTURA,60448,6967
VISALIA,30686,7562
WALNUT CREEK,85165,12356
WEST HILLS,64347,6770
