city,avgCoveredCharges,averagePayments
AKRON,17288,4768
CANTON,7707,4249
CINCINNATI,11905,4559
CLEVELAND,15641,5996
COLUMBUS,11679,4491
CONCORD,10495,3644
DAYTON,23558,4764
ELYRIA,11476,3870
GARFIELD HEIGHT,14490,3764
HAMILTON,21766,4563
KETTERING,16553,4760
LANCASTER,8838,4248
LIMA,16345,4125
LORAIN,9366,4049
MANSFIELD,8808,3928
MARION,9343,4020
MAUMEE,10215,3810
MAYFIELD HEIGHT,14163,3792
MIDDLEBURG HEIG,13454,3580
PARMA,7262,3833
PORTSMOUTH,10510,4651
SALEM,8047,3792
SANDUSKY,8009,3938
SPRINGFIELD,17695,6888
STEUBENVILLE,5667,3813
TOLEDO,21369,4704
WESTERVILLE,9570,4410
WESTLAKE,9753,4046
WOOSTER,3986,3409
YOUNGSTOWN,12816,4342
ZANESVILLE,9140,4399
