city,avgCoveredCharges,averagePayments
AKRON,22741,6254
BEACHWOOD,20231,4357
BOARDMAN,12489,4630
CANTON,9863,5474
CHARDON,21398,5845
CHILLICOTHE,14961,5745
CINCINNATI,17277,6688
CLEVELAND,21856,7208
COLUMBUS,21532,6797
CONCORD,18678,4747
DAYTON,31322,6721
DOVER,9015,5062
ELYRIA,12793,5101
EUCLID,20120,5520
FAIRFIELD,18373,5393
FRANKLIN,24261,5214
GALLIPOLIS,19479,6169
GARFIELD HEIGHT,21524,4966
GREENVILLE,8064,5676
HAMILTON,23166,5618
KETTERING,24274,6060
LANCASTER,14792,5546
LIMA,20473,5187
LORAIN,16431,5204
MANSFIELD,12496,5089
MARIETTA,16518,4989
MARION,15127,5554
MAUMEE,13240,5135
MAYFIELD HEIGHT,19469,4923
MIDDLEBURG HEIG,20914,4943
MOUNT VERNON,12038,5602
NEWARK,14383,5953
OREGON,28019,5822
PARMA,12200,4824
PORTSMOUTH,17997,6276
RAVENNA,17212,4836
SALEM,10948,4911
SANDUSKY,10462,5165
SIDNEY,10191,5426
SPRINGFIELD,18004,6294
STEUBENVILLE,10158,5172
SYLVANIA,20511,5510
TOLEDO,27646,7111
TROY,27456,5332
WARREN,18473,5322
WARRENSVILLE HE,23205,5652
WESTERVILLE,12189,5942
WESTLAKE,13469,5503
WOOSTER,6057,4981
YOUNGSTOWN,16630,5962
ZANESVILLE,12353,6022
