city,avgCoveredCharges,averagePayments
AKRON,85811,21070
CANTON,30300,17149
CHILLICOTHE,41101,18956
CINCINNATI,67293,20985
CLEVELAND,82110,23614
COLUMBUS,89536,24881
CONCORD,48220,15629
DAYTON,118168,22046
FRANKLIN,90028,17377
GARFIELD HEIGHT,67673,15568
HAMILTON,63066,18222
KETTERING,69933,18409
LANCASTER,35807,18336
LIMA,62547,17059
MANSFIELD,51145,18978
MAYFIELD HEIGHT,65276,15580
MEDINA,39855,15277
MIDDLEBURG HEIG,68872,15792
PARMA,38562,14769
SANDUSKY,45471,21560
SPRINGFIELD,56103,18989
TOLEDO,86909,22732
WESTERVILLE,43137,17495
WESTLAKE,38356,16448
YOUNGSTOWN,86352,21138
ZANESVILLE,37594,17739
