city,avgCoveredCharges,averagePayments
AKRON,45843,13171
ALLIANCE,19739,10695
ASHTABULA,24577,12903
BARBERTON,55876,12676
BATAVIA,31537,11982
BEACHWOOD,28558,9350
BEDFORD,34066,10322
BELLEFONTAINE,16790,13674
BOARDMAN,34244,10589
CANTON,19365,11585
CHARDON,36082,10579
CHILLICOTHE,23478,11047
CINCINNATI,35528,13674
CLEVELAND,50408,17271
COLUMBUS,45607,14764
CONCORD,43128,11218
DAYTON,61503,13886
DELAWARE,24225,11969
DOVER,13375,10358
ELYRIA,28950,11820
EUCLID,46798,11341
FAIRFIELD,32905,11217
FINDLAY,24084,9909
FRANKLIN,52685,11364
GALLIPOLIS,25549,10974
GARFIELD HEIGHT,53519,10722
HAMILTON,45208,11282
KETTERING,34444,11934
LAKEWOOD,46032,11520
LANCASTER,23461,11397
LIMA,34822,11365
LORAIN,27128,11324
MANSFIELD,27061,10763
MARIETTA,37826,11138
MAUMEE,29815,10994
MAYFIELD HEIGHT,39201,10755
MEDINA,31719,10865
MIDDLEBURG HEIG,45086,10600
MOUNT VERNON,28018,12778
OREGON,66302,13247
OXFORD,24425,11175
PARMA,21161,10226
PORTSMOUTH,38109,13176
RAVENNA,37289,11442
SALEM,24602,11280
SANDUSKY,31981,11859
SPRINGFIELD,33969,11981
STEUBENVILLE,21106,10985
SYLVANIA,42860,11063
TOLEDO,65207,16768
TROY,68687,11858
WADSWORTH,36227,10536
WARREN,45586,11562
WARRENSVILLE HE,32068,12120
WEST CHESTER,32716,10031
WESTERVILLE,18989,11884
WESTLAKE,24546,11649
WILMINGTON,11703,11515
XENIA,30918,10469
YOUNGSTOWN,48131,13407
ZANESVILLE,26902,12606
