city,avgCoveredCharges,averagePayments
ASHEVILLE,36042,15754
BURLINGTON,31210,14409
CHAPEL HILL,46029,23480
CHARLOTTE,73076,17421
CONCORD,43061,14789
DURHAM,59999,21682
FAYETTEVILLE,53570,16816
GASTONIA,44468,16042
GREENSBORO,33629,16223
GREENVILLE,52609,19475
HICKORY,73881,16663
HIGH POINT,35565,16553
LENOIR,52657,14400
LUMBERTON,51435,17867
MOORESVILLE,64710,13404
NEW BERN,47326,18441
PINEHURST,40558,14580
RALEIGH,61477,15872
SHELBY,37335,14630
SMITHFIELD,48978,16034
WHITEVILLE,36554,15681
WILMINGTON,37090,15854
WINSTON-SALEM,47691,19402
