city,avgCoveredCharges,averagePayments
AHOSKIE,18137,9782
ALBEMARLE,20480,10371
ASHEBORO,25838,10826
ASHEVILLE,30856,12091
BOONE,21931,12621
BURLINGTON,17846,10489
CARY,52145,11834
CHAPEL HILL,27555,18221
CHARLOTTE,37774,12577
CLINTON,14858,8795
CLYDE,18422,9497
CONCORD,26427,11356
DURHAM,36917,14572
EDEN,24795,10262
ELIZABETH CITY,23454,11562
ELKIN,25585,8520
FAYETTEVILLE,59171,13679
GASTONIA,29857,11481
GOLDSBORO,17936,9611
GREENSBORO,27864,12315
GREENVILLE,40903,15711
HENDERSONVILLE,17889,9185
HICKORY,41681,10724
HIGH POINT,26155,12652
HUNTERSVILLE,25413,9558
KINGS MOUNTAIN,17260,10068
KINSTON,21561,10154
LAURINBURG,29065,10569
LENOIR,20240,9710
LINCOLNTON,30877,8957
LUMBERTON,37013,13310
MATTHEWS,27783,10174
MONROE,16244,10822
MOORESVILLE,36532,9650
MOREHEAD CITY,19577,11927
MORGANTON,30924,10348
MURPHY,15763,8842
NEW BERN,27316,13132
NORTH WILKESBOR,19525,9536
PINEHURST,30028,10934
RALEIGH,36096,11229
ROANOKE RAPIDS,22220,8534
ROCKY MOUNT,23820,11575
RUTHERFORDTON,17245,9519
SALISBURY,28799,10449
SANFORD,28506,8634
SHELBY,28106,11036
SMITHFIELD,43223,11082
STATESVILLE,42412,10873
SYLVA,18830,9160
THOMASVILLE,22619,10918
VALDESE,36084,8978
WHITEVILLE,15900,7993
WILMINGTON,30334,12550
WILSON,29389,9377
WINSTON-SALEM,35747,16497
