city,avgCoveredCharges,averagePayments
ATHENS,18872,4809
BRISTOL,12102,4496
CHATTANOOGA,18660,5277
CLARKSVILLE,17517,4851
CLEVELAND,20720,4667
COLUMBIA,10552,4929
COOKEVILLE,12277,4907
CROSSVILLE,9277,4561
DICKSON,21224,4942
DYERSBURG,21578,4417
ELIZABETHTON,15622,4479
GALLATIN,16746,5026
HERMITAGE,16180,4690
JACKSON,14974,5080
JASPER,19858,5207
JOHNSON CITY,17798,5062
KINGSPORT,14134,4852
KNOXVILLE,13184,4683
LEBANON,19226,5044
LIVINGSTON,13901,4596
MARYVILLE,18447,4138
MC MINNVILLE,18870,5086
MEMPHIS,24238,5779
MORRISTOWN,11720,4462
MURFREESBORO,12915,4673
NASHVILLE,20821,5370
NEWPORT,12159,5018
PARIS,17238,4176
SELMER,18822,4727
SPRINGFIELD,12394,5096
TULLAHOMA,23973,5772
UNION CITY,7808,4218
WINCHESTER,18078,4741
