city,avgCoveredCharges,averagePayments
BRISTOL,25534,9503
CHATTANOOGA,48582,10908
CLARKSVILLE,46134,10388
CLEVELAND,43802,9352
COLUMBIA,18252,10080
COOKEVILLE,24076,10295
CROSSVILLE,30345,9933
DYERSBURG,47342,9047
GALLATIN,38820,10638
GREENEVILLE,24264,9321
JACKSON,35058,10285
JOHNSON CITY,47587,10390
KINGSPORT,33510,11382
KNOXVILLE,32186,9962
LEBANON,45816,10716
MARYVILLE,36620,8728
MEMPHIS,53417,12490
MORRISTOWN,21502,9183
MURFREESBORO,25860,9892
NASHVILLE,43826,11261
OAK RIDGE,23047,8433
PARIS,26862,7966
SPRINGFIELD,31008,10790
TULLAHOMA,33611,9768
