city,avgCoveredCharges,averagePayments
ATHENS,31600,11189
BRISTOL,33983,12558
CHATTANOOGA,57016,14428
CLARKSVILLE,57981,13782
CLEVELAND,78551,14280
COLUMBIA,35103,14540
COOKEVILLE,34123,14185
CROSSVILLE,40948,12116
DICKSON,58401,15270
DYERSBURG,66019,10351
ELIZABETHTON,57521,12837
FRANKLIN,38729,12777
GALLATIN,54422,14210
GREENEVILLE,28484,11492
HENDERSONVILLE,73782,20334
HERMITAGE,82588,15509
JACKSON,56155,13797
JOHNSON CITY,65911,14117
KINGSPORT,40546,12597
KNOXVILLE,45967,12935
LAWRENCEBURG,30336,11678
LEBANON,60322,13252
LIVINGSTON,42011,11496
MARYVILLE,71884,12168
MEMPHIS,55395,15620
MORRISTOWN,33628,12468
MURFREESBORO,45752,13969
NASHVILLE,61626,14618
OAK RIDGE,42753,11894
PARIS,33439,10502
PULASKI,35551,12128
SEVIERVILLE,32967,12082
SHELBYVILLE,60267,12814
SMYRNA,59360,13475
SPRINGFIELD,37806,14088
TULLAHOMA,56624,12313
WINCHESTER,43004,10903
