city,avgCoveredCharges,averagePayments
ABERDEEN,73665,17095
BELLEVUE,49179,16104
BELLINGHAM,56526,18120
BREMERTON,66868,18513
CENTRALIA,86134,22056
EDMONDS,54691,17420
EVERETT,62663,16882
FEDERAL WAY,120131,18974
GIG HARBOR,108315,25506
KENNEWICK,40609,17380
KIRKLAND,44612,18505
LAKEWOOD,117498,23276
LONGVIEW,55830,19342
MOUNT VERNON,93210,17941
OLYMPIA,87582,20209
PORT ANGELES,31802,16775
PUYALLUP,102902,17950
RENTON,80735,21560
RICHLAND,39625,16346
SEATTLE,58339,22022
SPOKANE,49754,18222
TACOMA,96328,21521
VANCOUVER,59374,18793
WALLA WALLA,53514,18601
WENATCHEE,35411,17058
YAKIMA,37647,18083
