city,avgCoveredCharges,averagePayments
ABERDEEN,58018,12458
ANACORTES,27874,11862
AUBURN,58932,12669
BELLEVUE,35936,10678
BELLINGHAM,35905,12299
BREMERTON,50760,12712
BURIEN,56593,12515
CENTRALIA,55481,13426
EDMONDS,42993,12432
EVERETT,51787,13002
FEDERAL WAY,74538,13089
GIG HARBOR,72380,15180
KENNEWICK,40991,12655
KIRKLAND,43160,11955
LAKEWOOD,76341,12914
LONGVIEW,40894,13265
MOSES LAKE,37634,13837
MOUNT VERNON,47376,12554
OLYMPIA,63486,14556
PORT ANGELES,24839,12084
PUYALLUP,84670,13523
RENTON,65474,14441
RICHLAND,36491,12286
SEATTLE,51077,16528
SPOKANE,39256,12621
TACOMA,66632,14688
VANCOUVER,40695,13359
WALLA WALLA,40017,13130
WENATCHEE,34348,13002
YAKIMA,29262,12930
