city,avgCoveredCharges,averagePayments
ABERDEEN,44203,14977
AUBURN,67287,16000
BELLEVUE,44344,14076
BELLINGHAM,73532,18423
BREMERTON,54226,14501
BURIEN,58589,15228
CENTRALIA,75918,17108
EDMONDS,65462,15672
EVERETT,67075,18816
FEDERAL WAY,96516,21066
GIG HARBOR,73819,19430
KENNEWICK,53628,16923
KIRKLAND,51460,15474
LAKEWOOD,77735,14983
LONGVIEW,38027,15493
OLYMPIA,81096,17204
PORT ANGELES,26536,14443
PUYALLUP,68521,16108
RENTON,47182,17554
RICHLAND,40773,14835
SEATTLE,63134,20424
SPOKANE,52680,16257
TACOMA,73494,17025
VANCOUVER,63945,17031
WALLA WALLA,39788,13750
WENATCHEE,41709,16526
YAKIMA,38684,16059
