city,avgCoveredCharges,averagePayments
ABINGTON,176813,25578
ALLENTOWN,98724,22799
ALTOONA,50016,17148
BETHLEHEM,130512,19640
BRYN MAWR,156446,22808
BUTLER,74541,17218
CAMP HILL,71500,17071
CHAMBERSBURG,46553,18537
DANVILLE,78825,25255
DARBY,138927,25384
DOYLESTOWN,94150,16656
EAST STROUDSBUR,67636,21423
EASTON,170022,22629
ERIE,116365,29096
HARRISBURG,79457,26639
HAZLETON,83858,16903
HERSHEY,82208,31672
JOHNSTOWN,59526,19994
LANCASTER,53524,18063
LANGHORNE,73561,17509
LEBANON,60246,17145
MC KEESPORT,69551,21281
MEADOWBROOK,132407,18846
PAOLI,77113,17486
PHILADELPHIA,137011,27755
PITTSBURGH,84109,20738
POTTSTOWN,173909,19667
READING,66129,20679
SAYRE,69838,20412
SCRANTON,66080,17506
STATE COLLEGE,45611,15219
UNIONTOWN,25996,16149
UPLAND,389476,31143
WASHINGTON,41894,18163
WEST CHESTER,72762,19298
WILKES-BARRE,84096,19006
WILLIAMSPORT,51608,18598
WYNNEWOOD,96536,21126
YORK,44427,21141
