city,avgCoveredCharges,averagePayments
ABINGTON,87276,21166
ALLENTOWN,127188,22342
ALTOONA,69828,18515
BEAVER,54855,17304
BETHLEHEM,158763,21590
BRYN MAWR,85445,20881
CAMP HILL,55459,16453
CHAMBERSBURG,44299,17473
DANVILLE,144705,27061
DREXEL HILL,184116,21253
DUBOIS,38696,18366
EAST STROUDSBUR,57650,21928
EASTON,168474,20821
ERIE,108093,19865
GREENSBURG,55740,16026
HARRISBURG,70857,21515
HERSHEY,76391,27288
JOHNSTOWN,54590,18755
LANCASTER,52511,18987
LANGHORNE,79983,19159
MEADOWBROOK,112309,19151
PAOLI,66397,17788
PHILADELPHIA,130103,27586
PITTSBURGH,90405,19216
READING,56849,20447
SAYRE,66200,20550
SCRANTON,64910,17835
STATE COLLEGE,79708,20458
UPLAND,183160,22254
WASHINGTON,87991,22526
WILKES BARRE,104285,19313
WILKES-BARRE,132724,19717
WILLIAMSPORT,54176,18474
WYNNEWOOD,86138,21538
YORK,65243,24742
