city,avgCoveredCharges,averagePayments
ATTLEBORO,9814,3567
AYER,8875,3424
BEVERLY,8144,3931
BOSTON,12470,5551
BRIGHTON,6982,5596
BROCKTON,7852,4300
BURLINGTON,8865,4319
CAMBRIDGE,9699,4831
FALL RIVER,8962,3986
FRAMINGHAM,7493,3751
GARDNER,7055,4090
GREENFIELD,13454,3492
HAVERHILL,8872,3660
HOLYOKE,8530,3655
HYANNIS,7252,4585
LAWRENCE,8509,4329
LEOMINSTER,7263,4017
LOWELL,7788,4051
MARLBOROUGH,10944,3526
MELROSE,6836,3818
METHUEN,8860,3827
MILFORD,8569,3687
MILTON,6761,3547
NEWBURYPORT,7802,3733
NEWTON,10348,3808
NORTHAMPTON,8070,3501
NORWOOD,6713,3554
PALMER,6675,3286
PITTSFIELD,6307,4360
PLYMOUTH,5615,3687
QUINCY,8847,3751
SALEM,15834,4076
SOUTH WEYMOUTH,11305,3623
SOUTHBRIDGE,8949,4023
SPRINGFIELD,10007,4435
TAUNTON,6733,3768
W CONCORD,10135,3422
WESTFIELD,6244,3284
WINCHESTER,4820,3489
WORCESTER,10708,4857
