city,avgCoveredCharges,averagePayments
ATTLEBORO,23498,13290
BEVERLY,19352,13789
BOSTON,40064,19859
BRIGHTON,25343,19467
BROCKTON,21222,15144
BURLINGTON,25805,17034
CAMBRIDGE,24974,17493
FALL RIVER,28250,14311
FALMOUTH,14657,12395
FRAMINGHAM,18925,13714
GARDNER,20316,14640
HAVERHILL,18452,12930
HOLYOKE,15085,13027
HYANNIS,16218,14716
LAWRENCE,21045,15415
LEOMINSTER,29139,14479
LOWELL,21005,13992
MELROSE,16268,13944
METHUEN,18871,12845
MILFORD,28956,13422
NEEDHAM,18084,12194
NEWTON,31496,13288
NORTHAMPTON,19027,11061
NORWOOD,12731,12336
PITTSFIELD,21382,15257
PLYMOUTH,17876,13678
QUINCY,23138,13116
SALEM,46435,14505
SOUTH WEYMOUTH,20726,12445
SPRINGFIELD,28151,15469
TAUNTON,15837,13284
W CONCORD,28650,12228
WESTFIELD,22350,10856
WINCHESTER,16680,13117
WORCESTER,33406,16901
