city,avgCoveredCharges,averagePayments
ABINGDON,51236,15178
ALEXANDRIA,54345,22594
ARLINGTON,39048,18302
CHARLOTTESVILLE,54170,22815
CHESAPEAKE,53855,18595
FAIRFAX,44761,17312
FALLS CHURCH,53684,21872
FISHERSVILLE,40174,17840
FREDERICKSBURG,72392,23109
HAMPTON,41534,15813
HARRISONBURG,34287,18838
LYNCHBURG,41704,16938
MANASSAS,43824,18197
MECHANICSVILLE,75563,19349
NEWPORT NEWS,54721,18406
NORFOLK,62576,21455
PORTSMOUTH,60155,17677
RESTON,89732,17838
RICHMOND,108225,17221
ROANOKE,57828,19882
SALEM,88367,17026
VIRGINIA BEACH,45002,16490
WILLIAMSBURG,59017,17143
WINCHESTER,47346,19226
