city,avgCoveredCharges,averagePayments
ABINGDON,145597,37249
ALEXANDRIA,81416,37167
ARLINGTON,71284,32623
BLACKSBURG,66059,32102
CHARLOTTESVILLE,114134,45393
CHESAPEAKE,83674,34527
DANVILLE,78885,29468
FALLS CHURCH,90131,41538
FISHERSVILLE,59350,31322
FREDERICKSBURG,97501,37886
HALIFAX,60836,31436
HAMPTON,84968,32002
HARRISONBURG,68519,36771
LYNCHBURG,65348,29818
MANASSAS,69970,34346
MARTINSVILLE,67882,26898
MECHANICSVILLE,122579,34318
NEWPORT NEWS,59401,31194
NORFOLK,98649,34199
PETERSBURG,182378,30506
PORTSMOUTH,79934,32726
RESTON,128841,38581
RICHMOND,244154,49586
ROANOKE,112258,42057
SALEM,131341,32538
SUFFOLK,79228,34169
VIRGINIA BEACH,112498,33788
WINCHESTER,64043,34880
WOODBRIDGE,97369,43434
