city,avgCoveredCharges,averagePayments
ABINGDON,15810,4081
ALEXANDRIA,15156,4644
ARLINGTON,9145,4947
CHARLOTTESVILLE,18916,6404
CHESAPEAKE,14414,4177
DANVILLE,13099,4425
FAIRFAX,11351,4736
FALLS CHURCH,16120,5881
FISHERSVILLE,9283,4530
FREDERICKSBURG,23594,5475
GLOUCESTER,12855,4067
HAMPTON,16939,4696
HARRISONBURG,10954,4873
HOPEWELL,44991,5065
LEESBURG,12161,4444
LYNCHBURG,12326,4483
MARTINSVILLE,16954,4222
MECHANICSVILLE,16476,4554
MIDLOTHIAN,13909,5022
NASSAWADOX,12434,4105
NEWPORT NEWS,14841,5183
NORFOLK,15971,5126
PETERSBURG,37869,4793
PORTSMOUTH,12734,4623
RESTON,15223,4426
RICHMOND,22877,5539
ROANOKE,15947,5122
SALEM,22401,4559
SOUTH HILL,16512,4253
SUFFOLK,15476,4367
VIRGINIA BEACH,20165,4135
WILLIAMSBURG,19518,4213
WINCHESTER,10142,4993
WOODBRIDGE,12352,4803
