city,avgCoveredCharges,averagePayments
ARLINGTON,42138,17247
CHARLOTTESVILLE,53834,19647
DANVILLE,42890,15232
FALLS CHURCH,53687,19602
FISHERSVILLE,37386,16227
FREDERICKSBURG,67438,18104
HARRISONBURG,31179,16038
LEESBURG,52994,16789
LYNCHBURG,40241,14715
MARTINSVILLE,59751,14802
MECHANICSVILLE,50103,15021
MIDLOTHIAN,45477,15766
NEWPORT NEWS,48619,18690
NORFOLK,59351,18427
PETERSBURG,113756,16243
PORTSMOUTH,47338,15963
RICHMOND,81799,18069
ROANOKE,50450,19597
SALEM,81431,14135
VIRGINIA BEACH,65098,13763
WILLIAMSBURG,59234,14905
WINCHESTER,32821,16290
