city,avgCoveredCharges,averagePayments
ANN ARBOR,60744,22057
BATTLE CREEK,60794,16021
BAY CITY,43506,13727
CLINTON TOWNSHI,46846,15252
COMMERCE TOWNSH,48776,15851
DEARBORN,64832,17533
DETROIT,52083,21574
FARMINGTON HILL,32362,19050
FLINT,58589,20083
GARDEN CITY,24398,17046
GRAND BLANC,44005,18343
GRAND RAPIDS,37196,19679
GROSSE POINTE,75106,19123
JACKSON,56622,14849
KALAMAZOO,53480,17564
LANSING,63340,18973
LIVONIA,35552,13910
MARQUETTE,38135,17167
MOUNT CLEMENS,44039,15880
MUSKEGON,38906,15465
PETOSKEY,40963,16064
PONTIAC,53906,18837
ROCHESTER,45149,14471
ROYAL OAK,55033,18331
SAGINAW,38141,15149
SOUTHFIELD,46402,17724
ST JOSEPH,48146,15689
TRAVERSE CITY,56137,17088
TRENTON,68092,16322
TROY,52074,14767
WARREN,42059,16221
WYANDOTTE,32417,15302
WYOMING,55209,21159
