city,avgCoveredCharges,averagePayments
ALPENA,11163,4922
ANN ARBOR,16626,6596
BATTLE CREEK,10685,4432
BAY CITY,11377,4095
CLINTON TOWNSHI,10366,4520
DEARBORN,17256,5114
DETROIT,17179,6507
ESCANABA,20285,4912
FARMINGTON HILL,11363,6035
FLINT,10152,5207
FREMONT,8168,4603
GARDEN CITY,9634,5227
GRAND RAPIDS,8228,5360
GROSSE POINTE,8797,4378
JACKSON,12225,4222
KALAMAZOO,13522,5438
LANSING,16683,5288
LIVONIA,9831,4177
MIDLAND,7894,4833
MONROE,9587,4218
MOUNT CLEMENS,11078,5142
MOUNT PLEASANT,14648,3973
MUSKEGON,8913,4581
PETOSKEY,10191,4727
PONTIAC,11847,5489
PORT HURON,11488,4073
ROCHESTER,13976,4326
ROYAL OAK,13105,5458
SAGINAW,11902,4533
SOUTHFIELD,14064,5355
TRAVERSE CITY,13835,4954
TRENTON,16182,4788
TROY,17927,4403
W BLOOMFIELD,10630,3861
WARREN,11218,4698
WAYNE,11518,4580
WEST BRANCH,8004,4330
WYANDOTTE,8913,4435
