city,avgCoveredCharges,averagePayments
ALMA,19106,13033
ALPENA,25682,11905
ANN ARBOR,45039,15785
BATTLE CREEK,24592,10592
BAY CITY,30418,10048
CADILLAC,24365,9602
CLINTON TOWNSHI,26803,11726
COMMERCE TOWNSH,39833,13799
DEARBORN,40460,12581
DETROIT,32725,16041
EAST CHINA,23947,9480
FARMINGTON HILL,26634,13809
FLINT,35818,14541
GARDEN CITY,27818,12941
GRAND BLANC,36302,13502
GRAND RAPIDS,19757,12517
GROSSE POINTE,21523,10727
HOLLAND,24696,10352
JACKSON,38196,10395
KALAMAZOO,30011,13091
LANSING,42345,12793
LAPEER,29660,9978
LIVONIA,20426,10029
MARQUETTE,17248,12156
MIDLAND,25926,12122
MONROE,25463,10498
MOUNT CLEMENS,23589,11522
MUSKEGON,17080,10788
PETOSKEY,18386,10802
PONTIAC,23347,13363
PORT HURON,23239,10255
ROCHESTER,36819,10352
ROYAL OAK,40498,13597
SAGINAW,46713,12822
SOUTHFIELD,33674,12999
ST JOSEPH,18612,10816
TAYLOR,32052,10536
TRAVERSE CITY,32643,12224
TRENTON,37000,12381
TROY,41511,11199
W BLOOMFIELD,34828,10200
WARREN,36828,11955
WAYNE,34310,11248
WYANDOTTE,22359,10583
WYOMING,26867,13568
